pair_id,musecp_key,musecp_chroma_mean,musecp_chroma_dtw,musecp_bpm,musecp_beat_f,musecp_beat_ig,musecp_struct_f,musecp_ari,musecp_contour,musecp_motif,musecp_mfcc_skl,musecp_mfcc_cos,musecp_mean12,musecp_mean10
jazz_13::pitch_shift::+4st,0.333333,0.827469,0.763471,1.000000,1.000000,0.771464,1.000000,1.000000,0.846931,0.600000,0.673504,0.996045,0.801573,0.794959
jazz_13::time_stretch::-20pct,1.000000,0.997889,0.945150,0.116098,0.333333,0.354824,0.977864,0.771920,0.624431,0.280000,0.882228,0.999515,0.678207,0.625677
jazz_13::time_stretch::-10pct,1.000000,0.999096,0.981515,0.436835,0.470588,0.449804,0.965443,0.756274,0.741882,0.280000,0.917303,0.999666,0.740313,0.696681
jazz_13::time_stretch::-5pct,1.000000,0.998949,0.982365,0.650077,0.250000,0.408326,0.988471,0.907007,0.774112,0.600000,0.959909,0.999863,0.786489,0.747810
jazz_13::time_stretch::+20pct,1.000000,0.995335,0.960331,0.116098,0.315789,0.417285,0.988471,0.907007,0.636473,0.120000,0.887376,0.999440,0.684644,0.632895
jazz_13::time_stretch::+10pct,1.000000,0.996825,0.973741,0.375769,0.470588,0.440043,0.976949,0.826556,0.737240,0.120000,0.923564,0.999704,0.727825,0.681066
jazz_13::time_stretch::+5pct,1.000000,0.998584,0.985575,0.626183,0.000000,0.491282,0.976949,0.826556,0.757308,0.120000,0.952533,0.999838,0.719786,0.668507
jazz_13::lowpass::lp8000,1.000000,0.999961,0.999761,1.000000,1.000000,1.000000,1.000000,1.000000,0.999996,1.000000,0.453055,0.995308,0.953974,0.999964
jazz_13::lowpass::lp4000,1.000000,0.999923,0.999574,1.000000,0.588235,0.506938,1.000000,1.000000,0.999984,1.000000,0.045660,0.985397,0.843716,0.909450
jazz_13::lowpass::lp2000,1.000000,0.999917,0.999552,1.000000,0.615385,0.390779,1.000000,1.000000,0.999800,1.000000,0.000065,0.964253,0.830599,0.900522
jazz_13::distortion::drv4,1.000000,0.999359,0.998271,1.000000,1.000000,0.906066,1.000000,1.000000,0.953834,0.320000,0.785792,0.996788,0.912169,0.916366
jazz_13::distortion::drv12,1.000000,0.994685,0.988907,1.000000,0.421053,0.408326,1.000000,1.000000,0.887708,0.440000,0.500103,0.987487,0.799167,0.810323
jazz_13::distortion::drv32,1.000000,0.991592,0.984498,1.000000,0.111111,0.449804,1.000000,1.000000,0.836768,0.440000,0.355026,0.984470,0.758136,0.775916
jazz_13::style_swap::swap_same,0.500000,0.923849,0.853404,0.067769,0.272727,0.309304,0.948043,0.258037,0.273187,0.000000,0.152496,0.810229,0.418397,0.407048
jazz_13::style_swap::swap_cross,0.666667,0.783539,0.754761,0.033919,0.333333,0.408326,0.645347,0.070794,0.291501,0.000000,0.276386,0.986030,0.374707,0.323499
jazz_14::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
jazz_14::pitch_shift::-4st,0.333333,0.924837,0.840792,1.000000,0.909091,0.766380,1.000000,1.000000,0.710146,0.181818,0.608694,0.997136,0.759166,0.750435
jazz_14::pitch_shift::-2st,0.666667,0.928492,0.883692,1.000000,0.909091,0.878672,1.000000,1.000000,0.800025,0.272727,0.831421,0.998838,0.837170,0.821586
jazz_14::pitch_shift::-1st,0.166667,0.947662,0.874033,1.000000,0.909091,0.878672,1.000000,1.000000,0.818017,0.454545,0.939764,0.999664,0.823078,0.793753
jazz_14::pitch_shift::+1st,0.166667,0.954723,0.879410,1.000000,0.888889,0.865250,1.000000,1.000000,0.813708,0.000000,0.924364,0.999567,0.782098,0.746128
jazz_14::pitch_shift::+2st,0.666667,0.940284,0.879227,1.000000,0.909091,0.878672,1.000000,1.000000,0.815860,0.272727,0.779185,0.998052,0.835455,0.824836
jazz_14::pitch_shift::+4st,0.333333,0.929226,0.844583,1.000000,0.888889,0.715928,1.000000,1.000000,0.771586,0.000000,0.584577,0.993772,0.743340,0.734214
jazz_14::time_stretch::-20pct,1.000000,0.997656,0.959911,0.203785,0.200000,0.566607,0.988661,0.842017,0.587469,0.090909,0.901744,0.999149,0.683141,0.629685
jazz_14::time_stretch::-10pct,1.000000,0.998761,0.977561,0.449331,0.200000,0.566607,0.919686,0.000000,0.670106,0.000000,0.947575,0.999656,0.628931,0.559997
jazz_14::time_stretch::-5pct,1.000000,0.997211,0.972820,0.655590,0.000000,0.566607,0.919686,0.000000,0.650465,0.090909,0.974699,0.999960,0.636522,0.566361
jazz_14::time_stretch::+5pct,1.000000,0.997875,0.980312,0.794294,0.000000,0.529330,1.000000,1.000000,0.700831,0.181818,0.974566,0.999904,0.755656,0.709340
jazz_14::time_stretch::+10pct,1.000000,0.998538,0.974921,0.479276,0.500000,0.529330,0.988235,0.916858,0.687187,0.454545,0.959581,0.999867,0.781669,0.742058
jazz_14::time_stretch::+20pct,1.000000,0.998075,0.977567,0.269729,0.333333,0.529330,0.988235,0.916858,0.584875,0.454545,0.939837,0.999794,0.737941,0.691568
jazz_14::lowpass::lp8000,1.000000,0.999750,0.999370,1.000000,0.909091,0.766380,1.000000,1.000000,0.999997,1.000000,0.751076,0.996279,0.951784,0.967429
jazz_14::lowpass::lp4000,1.000000,0.999750,0.999370,1.000000,0.909091,0.766380,1.000000,1.000000,0.986212,0.636364,0.018073,0.981540,0.857613,0.929296
jazz_14::lowpass::lp2000,1.000000,0.999917,0.999768,0.804816,0.800000,0.641267,1.000000,1.000000,0.985001,0.636364,0.000111,0.944811,0.817006,0.886277
jazz_14::distortion::drv4,1.000000,0.999661,0.998252,1.000000,0.727273,0.665429,0.988235,0.916858,0.939857,0.636364,0.755789,0.993070,0.882529,0.884194
jazz_14::distortion::drv12,1.000000,0.998125,0.994277,1.000000,0.000000,0.517511,0.977804,0.642083,0.855342,0.181818,0.548620,0.984445,0.719436,0.710119
jazz_14::distortion::drv32,1.000000,0.996837,0.991408,0.269729,0.166667,0.476000,0.977804,0.642083,0.806167,0.545455,0.380866,0.986836,0.679820,0.679101
jazz_14::style_swap::swap_cross,0.166667,0.922019,0.868186,1.000000,0.500000,0.476000,1.000000,1.000000,0.271505,0.000000,0.225228,0.887231,0.585727,0.592366
jazz_14::style_swap::swap_same,0.666667,0.959378,0.845058,0.235132,0.266667,0.379954,0.987996,0.924317,0.292155,0.000000,0.351651,0.976199,0.550762,0.528286
jazz_15::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
jazz_15::pitch_shift::-4st,0.333333,0.814254,0.649383,0.685384,0.625000,0.665905,1.000000,1.000000,0.870073,0.500000,0.417016,0.990216,0.693907,0.692030
jazz_15::pitch_shift::-2st,0.666667,0.911116,0.739896,0.685384,0.666667,0.618027,0.955783,0.617685,0.907446,0.727273,0.710605,0.996827,0.751484,0.731058
jazz_15::pitch_shift::-1st,0.166667,0.779422,0.577235,1.000000,1.000000,1.000000,1.000000,1.000000,0.929641,0.636364,0.845058,0.998509,0.807507,0.784661
jazz_15::pitch_shift::+1st,0.166667,0.769912,0.571414,0.685384,0.666667,0.722732,1.000000,1.000000,0.957685,1.000000,0.864869,0.998640,0.763561,0.729932
jazz_15::pitch_shift::+2st,0.666667,0.894679,0.718088,1.000000,1.000000,0.818770,1.000000,1.000000,0.914735,0.590909,0.722443,0.996204,0.847568,0.845242
jazz_15::time_stretch::-20pct,1.000000,0.997900,0.924660,0.306480,0.000000,0.517511,0.966134,0.727513,0.655568,0.409091,0.767199,0.998859,0.676430,0.635118
jazz_15::pitch_shift::+4st,0.333333,0.789655,0.620003,0.685384,0.625000,0.604656,1.000000,1.000000,0.913346,0.727273,0.521073,0.986903,0.714566,0.706768
jazz_15::time_stretch::-10pct,1.000000,0.996543,0.952609,1.000000,0.375000,0.388226,0.987996,0.924317,0.752069,0.636364,0.885096,0.999135,0.816690,0.791610
jazz_15::time_stretch::-5pct,1.000000,0.998666,0.995238,0.711772,0.000000,0.566607,0.964027,0.795085,0.801773,0.772727,0.918870,0.999413,0.785680,0.750992
jazz_15::time_stretch::+5pct,1.000000,0.999374,0.973808,0.685384,0.000000,0.566607,0.976002,0.856389,0.786021,0.363636,0.927350,0.998999,0.753371,0.711417
jazz_15::time_stretch::+10pct,1.000000,0.998515,0.961592,0.449331,0.222222,0.566607,0.988235,0.916858,0.761871,0.681818,0.914189,0.999108,0.780806,0.745643
jazz_15::lowpass::lp8000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999620,1.000000,0.869963,1.000000,0.989123,0.999951
jazz_15::time_stretch::+20pct,1.000000,0.996847,0.936016,0.279433,0.333333,0.476000,0.654397,0.217376,0.692695,0.863636,0.903709,0.999240,0.656528,0.597544
jazz_15::lowpass::lp2000,1.000000,0.999991,0.999966,0.558303,1.000000,0.865250,1.000000,1.000000,0.999223,1.000000,0.000655,0.976593,0.866516,0.942248
jazz_15::lowpass::lp4000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999964,1.000000,0.013607,0.999469,0.917749,0.999995
jazz_15::distortion::drv4,1.000000,0.999724,0.999198,0.685384,0.625000,0.665905,1.000000,1.000000,0.988303,1.000000,0.636804,0.994789,0.882590,0.895984
jazz_15::distortion::drv12,1.000000,0.996830,0.993065,0.685384,0.625000,0.665905,0.955783,0.617685,0.928697,1.000000,0.157450,0.964344,0.793185,0.839878
jazz_15::distortion::drv32,0.833333,0.991872,0.982170,1.000000,0.500000,0.434972,0.955783,0.617685,0.845829,1.000000,0.106395,0.932921,0.758177,0.806321
jazz_15::style_swap::swap_cross,0.666667,0.921650,0.693212,0.160292,0.333333,0.476000,1.000000,1.000000,0.274341,0.000000,0.110803,0.877735,0.515019,0.519971
jazz_15::style_swap::swap_same,0.166667,0.886188,0.667035,0.523292,0.400000,0.454615,0.987996,0.924317,0.329799,0.000000,0.148807,0.847483,0.498220,0.499236
rock_01::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
rock_01::pitch_shift::-2st,0.666667,0.863047,0.762870,1.000000,0.875000,0.771464,1.000000,1.000000,0.808221,0.200000,0.783287,0.997377,0.795140,0.776119
rock_01::pitch_shift::-4st,0.333333,0.790938,0.575573,1.000000,0.875000,0.771464,1.000000,1.000000,0.752223,0.400000,0.456778,0.992294,0.721625,0.721094
rock_01::pitch_shift::-1st,0.166667,0.815826,0.680948,1.000000,0.875000,0.747712,1.000000,1.000000,0.883815,0.400000,0.918373,0.999175,0.773114,0.735988
rock_01::pitch_shift::+1st,0.166667,0.828856,0.690970,1.000000,0.941176,0.848573,1.000000,1.000000,0.871073,0.200000,0.908113,0.999314,0.770854,0.734287
rock_01::pitch_shift::+2st,0.666667,0.867811,0.742843,1.000000,0.875000,0.729986,1.000000,1.000000,0.868379,0.200000,0.785816,0.997501,0.796835,0.777887
rock_01::pitch_shift::+4st,0.333333,0.796441,0.627600,1.000000,0.615385,0.506938,1.000000,1.000000,0.823364,0.400000,0.556593,0.991293,0.699945,0.685203
rock_01::time_stretch::-20pct,0.666667,0.993839,0.977070,0.097840,0.125000,0.408326,0.974022,0.887327,0.658071,0.200000,0.917451,0.999551,0.647629,0.585457
rock_01::time_stretch::-10pct,1.000000,0.999003,0.977704,0.407067,0.235294,0.449804,0.987003,0.941694,0.742885,0.000000,0.939329,0.999724,0.715541,0.664746
rock_01::time_stretch::+5pct,1.000000,0.998871,0.995383,0.600094,0.105263,0.449804,0.987256,0.938571,0.789151,0.400000,0.949095,0.999953,0.761534,0.718936
rock_01::time_stretch::-5pct,1.000000,0.998971,0.992045,0.626183,0.000000,0.449804,1.000000,1.000000,0.759153,0.000000,0.956162,0.999824,0.725936,0.675525
rock_01::time_stretch::+10pct,1.000000,0.997047,0.991673,0.343018,0.333333,0.408326,0.987256,0.938571,0.739236,0.200000,0.911470,0.999893,0.729893,0.684737
rock_01::time_stretch::+20pct,1.000000,0.993852,0.967317,0.093930,0.300000,0.354289,0.975026,0.874913,0.649567,0.200000,0.817721,0.999777,0.674081,0.627149
rock_01::lowpass::lp8000,1.000000,1.000000,0.999999,1.000000,1.000000,1.000000,1.000000,1.000000,0.999985,1.000000,0.415411,0.984031,0.949864,0.999998
rock_01::lowpass::lp4000,1.000000,0.999999,0.999999,1.000000,1.000000,0.771464,1.000000,1.000000,0.999930,1.000000,0.009053,0.956302,0.894488,0.977137
rock_01::lowpass::lp2000,1.000000,0.999948,0.999879,0.343018,0.210526,0.417285,1.000000,1.000000,0.996351,0.400000,0.000040,0.896620,0.687981,0.736589
rock_01::distortion::drv4,1.000000,0.999243,0.997372,1.000000,0.941176,0.898542,1.000000,1.000000,0.910663,1.000000,0.825541,0.998149,0.962013,0.972059
rock_01::distortion::drv12,1.000000,0.995976,0.990332,0.600094,0.714286,0.491282,1.000000,1.000000,0.802388,0.600000,0.522342,0.995179,0.804245,0.813374
rock_01::distortion::drv32,1.000000,0.993827,0.986452,0.343018,0.105263,0.417285,1.000000,1.000000,0.760823,0.600000,0.302642,0.992737,0.702254,0.713215
rock_01::style_swap::swap_cross,0.166667,0.893818,0.791365,0.042436,0.454545,0.366736,0.977284,0.480134,0.231152,0.000000,0.174064,0.896260,0.426575,0.405539
rock_01::style_swap::swap_same,1.000000,0.931802,0.843807,0.072699,0.250000,0.449804,0.941353,0.666857,0.253068,0.000000,0.135909,0.873956,0.505162,0.506035
rock_02::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
rock_02::pitch_shift::-4st,0.333333,0.922968,0.866174,1.000000,1.000000,0.815881,1.000000,1.000000,0.667730,0.000000,0.559121,0.987777,0.748648,0.743768
rock_02::pitch_shift::-2st,0.666667,0.966525,0.906125,1.000000,1.000000,0.815881,0.988531,0.841845,0.749323,0.300000,0.820718,0.993137,0.827001,0.811061
rock_02::pitch_shift::-1st,0.000000,0.977106,0.923674,1.000000,1.000000,1.000000,0.988531,0.841845,0.814045,0.500000,0.915763,0.995753,0.821707,0.794924
rock_02::pitch_shift::+1st,0.166667,0.978523,0.922958,1.000000,1.000000,0.906066,0.988661,0.842017,0.807057,0.200000,0.905264,0.994974,0.801216,0.771468
rock_02::pitch_shift::+2st,0.666667,0.971926,0.912061,1.000000,1.000000,0.906066,0.988661,0.842017,0.764922,0.500000,0.787153,0.989260,0.851050,0.843690
rock_02::pitch_shift::+4st,0.333333,0.924904,0.893623,1.000000,1.000000,0.815881,0.988661,0.842017,0.687899,0.300000,0.577784,0.975069,0.764291,0.762027
rock_02::time_stretch::-20pct,0.833333,0.998541,0.977205,0.155136,0.266667,0.408326,0.624887,0.082448,0.536951,0.600000,0.897445,0.995682,0.569858,0.494545
rock_02::time_stretch::-10pct,1.000000,0.998540,0.986555,0.357682,0.250000,0.491282,0.662465,0.104361,0.633388,0.200000,0.930746,0.995641,0.595209,0.521641
rock_02::time_stretch::-5pct,1.000000,0.999301,0.990721,0.692056,0.000000,0.408326,1.000000,1.000000,0.667815,0.400000,0.941561,0.997057,0.749972,0.706124
rock_02::time_stretch::+5pct,1.000000,0.999331,0.992000,0.671974,0.000000,0.449804,0.988661,0.842017,0.673043,0.500000,0.938876,0.995287,0.745336,0.701017
rock_02::time_stretch::+10pct,0.833333,0.999106,0.989166,0.273538,0.222222,0.408326,0.988661,0.842017,0.609582,0.500000,0.927638,0.995040,0.705232,0.654043
rock_02::time_stretch::+20pct,1.000000,0.997085,0.979457,0.164149,0.421053,0.449804,0.988788,0.842184,0.524000,0.000000,0.919552,0.996708,0.677446,0.621331
rock_02::lowpass::lp8000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999886,1.000000,0.216418,0.939793,0.929343,0.999985
rock_02::lowpass::lp4000,1.000000,0.999997,0.999995,1.000000,1.000000,0.906066,1.000000,1.000000,0.999807,1.000000,0.067413,0.888660,0.904548,0.990581
rock_02::lowpass::lp2000,1.000000,0.999976,0.999850,1.000000,0.692308,0.645079,1.000000,1.000000,0.990158,0.700000,0.000246,0.770383,0.815008,0.902453
rock_02::distortion::drv4,1.000000,0.999925,0.999293,1.000000,1.000000,0.906066,1.000000,1.000000,0.944632,0.400000,0.931655,0.997336,0.930234,0.923399
rock_02::distortion::drv12,1.000000,0.999715,0.998177,1.000000,0.588235,0.486706,1.000000,1.000000,0.864807,0.400000,0.757492,0.993325,0.837422,0.829869
rock_02::distortion::drv32,1.000000,0.999602,0.997685,1.000000,0.500000,0.449804,0.989371,0.786476,0.835019,0.400000,0.618331,0.991662,0.792443,0.789988
rock_02::style_swap::swap_cross,0.166667,0.926640,0.867556,0.050716,0.421053,0.379954,0.988531,0.841845,0.294544,0.000000,0.238804,0.931496,0.484970,0.465384
rock_03::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999976,1.000000,0.999929,1.000000,0.999991,0.999997
rock_02::style_swap::swap_same,0.833333,0.988649,0.949517,0.265771,0.250000,0.449804,0.956670,0.555832,0.285167,0.000000,0.313079,0.923587,0.541670,0.526838
rock_03::pitch_shift::-4st,0.333333,0.951470,0.927002,1.000000,0.800000,1.000000,1.000000,1.000000,0.760385,0.058824,0.625858,0.996257,0.778429,0.771928
rock_03::pitch_shift::-2st,0.666667,0.977581,0.965809,1.000000,1.000000,1.000000,1.000000,1.000000,0.824842,0.294118,0.857792,0.998373,0.876255,0.865900
rock_03::pitch_shift::-1st,0.166667,0.990144,0.966485,1.000000,0.800000,0.766380,1.000000,1.000000,0.863043,0.294118,0.946685,0.999518,0.811700,0.779423
rock_03::pitch_shift::+1st,0.166667,0.986087,0.966726,1.000000,0.470588,0.514114,1.000000,1.000000,0.858213,0.529412,0.924246,0.999328,0.779947,0.743583
rock_03::pitch_shift::+2st,0.666667,0.976159,0.965755,1.000000,0.470588,0.514114,1.000000,1.000000,0.846099,0.352941,0.831744,0.997143,0.796358,0.772760
rock_03::pitch_shift::+4st,0.500000,0.954844,0.934000,1.000000,0.444444,0.479529,1.000000,1.000000,0.793627,0.176471,0.627356,0.991079,0.733500,0.718415
rock_03::time_stretch::-20pct,1.000000,0.998845,0.991235,0.196212,0.250000,0.330858,0.976479,0.843414,0.478043,0.058824,0.894588,0.998878,0.653480,0.594837
rock_03::time_stretch::-10pct,1.000000,0.998313,0.990863,0.540514,0.400000,0.354289,0.988235,0.916858,0.570104,0.529412,0.920424,0.999301,0.755901,0.715113
rock_03::time_stretch::+5pct,1.000000,0.999221,0.993404,0.491700,0.000000,0.626695,1.000000,1.000000,0.584225,0.117647,0.963976,0.999850,0.721390,0.669287
rock_03::time_stretch::-5pct,1.000000,0.998428,0.992901,0.727439,0.000000,0.476000,0.654104,0.197072,0.561558,0.235294,0.947868,0.999866,0.607873,0.534675
rock_03::time_stretch::+20pct,1.000000,0.998985,0.991418,0.134499,0.222222,0.566607,1.000000,1.000000,0.500570,0.294118,0.911964,0.999185,0.706259,0.656402
rock_03::time_stretch::+10pct,0.833333,0.997668,0.988955,0.330410,0.571429,0.626695,0.665927,0.209255,0.568532,0.176471,0.928199,0.999280,0.617774,0.548586
rock_03::lowpass::lp8000,1.000000,1.000000,1.000000,1.000000,0.800000,0.878672,1.000000,1.000000,0.999923,1.000000,0.198626,0.982154,0.904848,0.967857
rock_03::lowpass::lp4000,1.000000,0.999501,0.998289,1.000000,0.421053,0.553920,1.000000,1.000000,0.999677,0.823529,0.037065,0.970238,0.816710,0.879518
rock_03::distortion::drv4,0.833333,0.997906,0.992994,1.000000,0.444444,0.560854,0.978271,0.480996,0.923781,0.352941,0.658922,0.999151,0.764829,0.751994
rock_03::lowpass::lp2000,1.000000,0.999854,0.999765,1.000000,0.444444,0.524125,0.623659,0.165992,0.988459,1.000000,0.000902,0.903120,0.686569,0.734117
rock_03::distortion::drv12,0.833333,0.998099,0.992599,1.000000,0.666667,0.715928,0.978271,0.480996,0.850310,0.352941,0.299545,0.996993,0.758255,0.780272
rock_03::distortion::drv32,1.000000,0.999571,0.997284,0.710493,0.888889,0.641267,0.978271,0.480996,0.846906,0.294118,0.123439,0.994514,0.740829,0.777237
rock_03::style_swap::swap_cross,0.833333,0.961817,0.917805,0.214792,0.666667,0.566607,0.987508,0.915859,0.265599,0.000000,0.247019,0.795238,0.591380,0.606773
rock_03::style_swap::swap_same,0.166667,0.982544,0.943657,0.491700,0.000000,0.408326,0.956670,0.555832,0.274180,0.058824,0.263451,0.876250,0.474656,0.456429
rock_04::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
rock_04::pitch_shift::-4st,0.333333,0.993200,0.964913,1.000000,0.384615,0.452883,0.639495,0.033082,0.699192,0.117647,0.543793,0.995120,0.556247,0.513638
rock_04::pitch_shift::-1st,0.500000,0.995365,0.967954,1.000000,0.384615,0.481599,0.907106,0.827481,0.798018,0.117647,0.904204,0.998904,0.726293,0.681248
rock_04::pitch_shift::-2st,0.833333,0.992803,0.967064,1.000000,0.384615,0.481599,0.639495,0.033082,0.764162,0.352941,0.799138,0.997710,0.648549,0.598590
rock_04::pitch_shift::+2st,0.500000,0.992801,0.963668,1.000000,0.384615,0.481599,0.639495,0.033082,0.760292,0.000000,0.719471,0.995355,0.583741,0.529037
rock_04::pitch_shift::+1st,0.333333,0.995588,0.971143,1.000000,0.384615,0.481599,0.868637,0.755523,0.829935,0.235294,0.873777,0.998471,0.710782,0.665723
rock_04::time_stretch::-20pct,1.000000,0.999468,0.989082,0.055287,0.363636,0.424167,0.657636,0.035527,0.473250,0.235294,0.852533,0.997674,0.547197,0.471631
rock_04::pitch_shift::+4st,0.166667,0.993488,0.963360,1.000000,0.384615,0.435006,0.868637,0.755523,0.712776,0.058824,0.491129,0.988421,0.631911,0.610414
rock_04::time_stretch::-10pct,1.000000,0.999352,0.990966,0.429798,0.640000,0.338020,0.639495,0.033082,0.559990,0.235294,0.892909,0.998063,0.603775,0.535446
rock_04::time_stretch::-5pct,0.833333,0.999543,0.992631,1.000000,0.000000,0.406290,0.651408,0.002955,0.634361,0.058824,0.927107,0.998987,0.585704,0.510242
rock_04::time_stretch::+10pct,1.000000,0.999208,0.992047,0.131776,0.307692,0.309304,0.647747,0.030255,0.545858,0.000000,0.923128,0.999108,0.531635,0.445745
rock_04::time_stretch::+5pct,1.000000,0.999893,0.996498,0.386743,0.153846,0.309304,0.939478,0.882398,0.658604,0.058824,0.937721,0.999389,0.680016,0.622312
rock_04::time_stretch::+20pct,1.000000,0.999749,0.990693,0.055287,0.347826,0.417285,0.920204,0.844853,0.523840,0.000000,0.910260,0.999294,0.648864,0.587686
rock_04::lowpass::lp8000,1.000000,0.999988,0.999891,1.000000,0.307692,0.481599,1.000000,1.000000,0.991057,0.647059,0.242326,0.976218,0.803474,0.842471
rock_04::lowpass::lp4000,1.000000,0.999998,0.999995,1.000000,1.000000,0.747640,0.947299,0.900394,0.990811,0.647059,0.028068,0.972755,0.847774,0.917426
rock_04::lowpass::lp2000,1.000000,0.999966,0.999900,0.007720,0.117647,0.503276,0.947299,0.900394,0.979027,0.411765,0.000234,0.890137,0.640650,0.680464
rock_04::distortion::drv4,1.000000,0.999972,0.999400,1.000000,0.000000,0.560707,0.662822,0.038196,0.956471,0.470588,0.913373,0.999693,0.685811,0.631669
rock_04::distortion::drv12,0.833333,0.999832,0.998382,1.000000,0.880000,0.722163,0.959218,0.920772,0.890799,0.470588,0.443471,0.997572,0.836743,0.860004
rock_05::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
rock_05::pitch_shift::-4st,0.333333,0.821908,0.844562,1.000000,1.000000,1.000000,1.000000,1.000000,0.742484,0.250000,0.296833,0.984420,0.755679,0.778792
rock_04::distortion::drv32,0.833333,0.999705,0.997934,1.000000,0.880000,0.774614,0.959218,0.920772,0.843716,0.235294,0.169742,0.994464,0.793320,0.835600
rock_04::style_swap::swap_cross,0.833333,0.965916,0.920493,0.131776,0.518519,0.289348,0.653030,0.032499,0.269761,0.058824,0.175676,0.946109,0.431421,0.405881
rock_04::style_swap::swap_same,0.666667,0.978081,0.945810,0.018964,0.363636,0.338020,0.643610,0.032453,0.253202,0.000000,0.430006,0.987130,0.420000,0.362371
rock_05::pitch_shift::-2st,0.666667,0.879215,0.885747,1.000000,1.000000,1.000000,1.000000,1.000000,0.841361,0.500000,0.595422,0.994913,0.852218,0.863662
rock_05::pitch_shift::-1st,0.166667,0.935543,0.884561,1.000000,1.000000,1.000000,1.000000,1.000000,0.895106,0.416667,0.854292,0.998575,0.838216,0.820582
rock_05::pitch_shift::+1st,0.166667,0.933329,0.897101,1.000000,1.000000,1.000000,1.000000,1.000000,0.904489,1.000000,0.878127,0.998524,0.890851,0.881366
rock_05::pitch_shift::+2st,0.666667,0.877504,0.888653,1.000000,1.000000,1.000000,0.946130,0.803381,0.855399,0.500000,0.694928,0.994750,0.836450,0.834807
rock_05::pitch_shift::+4st,0.333333,0.828993,0.869035,1.000000,1.000000,0.698148,1.000000,1.000000,0.833328,0.500000,0.429003,0.983613,0.775480,0.789422
rock_05::time_stretch::-10pct,1.000000,0.999460,0.982847,0.273835,0.095238,0.417285,0.958763,0.853106,0.715662,0.750000,0.915328,0.998541,0.735900,0.691703
rock_05::time_stretch::-20pct,1.000000,0.998895,0.980179,0.058817,0.210526,0.468908,1.000000,1.000000,0.636617,0.250000,0.909103,0.997698,0.700149,0.649514
rock_05::time_stretch::-5pct,1.000000,0.999541,0.984638,0.506619,0.100000,0.434972,0.946130,0.803381,0.790874,0.833333,0.953187,0.999708,0.769304,0.727878
rock_05::time_stretch::+5pct,1.000000,0.999567,0.993245,0.469752,0.521739,0.393076,0.985693,0.951342,0.795547,1.000000,0.966901,0.999842,0.833460,0.803479
rock_05::time_stretch::+10pct,1.000000,0.999542,0.988061,0.201898,0.363636,0.354289,0.985693,0.951342,0.723853,0.583333,0.946846,0.999392,0.750081,0.705478
rock_05::lowpass::lp8000,1.000000,0.999999,0.999998,1.000000,1.000000,1.000000,1.000000,1.000000,0.999995,1.000000,0.401491,0.981396,0.948471,0.999999
rock_05::lowpass::lp4000,1.000000,0.999999,0.999999,1.000000,0.545455,0.468908,0.941985,0.821907,0.999955,1.000000,0.027355,0.949655,0.807516,0.871649
rock_05::lowpass::lp2000,1.000000,0.999993,0.999963,0.012634,0.222222,0.388226,0.927648,0.781928,0.998667,0.666667,0.000010,0.818070,0.643891,0.692055
rock_05::distortion::drv4,1.000000,0.998020,0.996717,1.000000,1.000000,0.687743,1.000000,1.000000,0.946654,0.666667,0.781508,0.996531,0.921385,0.927881
rock_05::time_stretch::+20pct,1.000000,0.997447,0.973831,0.078083,0.434783,0.361967,0.653905,0.320974,0.648208,0.583333,0.912520,0.998968,0.623851,0.557479
rock_05::distortion::drv12,1.000000,0.993590,0.990411,1.000000,0.956522,0.573656,1.000000,1.000000,0.870575,0.416667,0.511802,0.988217,0.854849,0.875895
rock_05::distortion::drv32,1.000000,0.991634,0.987797,1.000000,0.956522,0.517511,1.000000,1.000000,0.839281,0.416667,0.348394,0.983056,0.832227,0.865639
rock_05::style_swap::swap_cross,0.000000,0.858124,0.838679,0.012634,0.363636,0.422162,0.674674,0.212237,0.284005,0.083333,0.061847,0.896706,0.336401,0.308504
rock_05::style_swap::swap_same,0.333333,0.901921,0.934701,0.093930,0.210526,0.388226,0.975624,0.478682,0.259673,0.000000,0.172348,0.922472,0.447120,0.427571
