key,id,ref,est,degraded_metrics,dim_target,genre,harmony_tonality.chroma_similarity.chroma_dtw_cosine,harmony_tonality.chroma_similarity.mean_chroma_cosine,harmony_tonality.key_relatedness.distance_norm_0to1,magnitude,melodic_content.contour_dtw_similarity,melodic_content.motif_3gram_recall,perturbation,rhythm_meter.beat_mir_eval.F-measure,rhythm_meter.beat_mir_eval.Information gain,rhythm_meter.delta_bpm_folded,source_id,structural_form.ari,structural_form.pairwise_f,timbre_texture.mean_mfcc_cosine,timbre_texture.mfcc_skl_similarity
ambient_09::style_swap::swap_cross,ambient_09::style_swap::swap_cross,perturbations/audio/ambient_09__A.wav,perturbations/audio/ambient_09__style_swap__swap_cross.wav,,S,ambient,0.7048871711805228,0.8263997238320495,0.16666666666666666,,0.2707247180175466,0.0,style_swap,0.2222222222222222,0.3882255489085518,5.593039772727266,ambient_09,0.8934636515453438,0.9887018676504495,0.9174188210745944,0.24460822398022042
ambient_09::style_swap::swap_same,ambient_09::style_swap::swap_same,perturbations/audio/ambient_09__A.wav,perturbations/audio/ambient_09__style_swap__swap_same.wav,,S,ambient,0.4246672254920936,0.5195143082837739,1.0,,0.32410681483319304,0.15384615384615385,style_swap,0.0,0.5293296949484161,14.094460227272734,ambient_09,1.0,1.0,0.6724941817939866,0.13455094766136252
ambient_10::control::ctrl,ambient_10::control::ctrl,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__control__ctrl.wav,,control,ambient,1.0,0.9999999796884704,0.0,0.0,1.0,1.0,control,1.0,1.0,0.0,ambient_10,1.0,1.0,0.9999999999056374,1.0
ambient_10::pitch_shift::-2st,ambient_10::pitch_shift::-2st,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__pitch_shift__-2st.wav,,H,ambient,0.9014951370063348,0.923361857452428,1.0,-2.0,0.7572937862154308,0.125,pitch_shift,1.0,0.7415925215196697,0.0,ambient_10,0.4799054373522453,0.977023498694517,0.9983835510158832,0.6777707083550522
ambient_10::pitch_shift::-4st,ambient_10::pitch_shift::-4st,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__pitch_shift__-4st.wav,,H,ambient,0.8403339925319093,0.8640444766388066,0.6666666666666666,-4.0,0.6288297213040386,0.0,pitch_shift,0.34782608695652173,0.3882255489085519,6.799958881578959,ambient_10,0.47868174092957894,0.9756240822320118,0.9957857375765733,0.40926411566752047
ambient_10::pitch_shift::-1st,ambient_10::pitch_shift::-1st,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__pitch_shift__-1st.wav,,H,ambient,0.93176287926038,0.9584792345518544,0.16666666666666666,-1.0,0.6832116056433084,0.125,pitch_shift,0.6086956521739131,0.4359261083664218,6.799958881578959,ambient_10,0.48120041393583995,0.9785044591813401,0.9990075094461702,0.7511807208694125
ambient_10::pitch_shift::+1st,ambient_10::pitch_shift::+1st,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__pitch_shift__+1st.wav,,H,ambient,0.9632708333243348,0.9825233821523017,0.8333333333333334,1.0,0.8267617004339153,0.125,pitch_shift,0.5217391304347826,0.39307557545218513,12.95230263157896,ambient_10,0.028250826069404888,0.618867924528302,0.9983664129223188,0.6739890207365413
ambient_10::pitch_shift::+2st,ambient_10::pitch_shift::+2st,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__pitch_shift__+2st.wav,,H,ambient,0.9295451917137308,0.955736547871443,0.3333333333333333,2.0,0.6702886051044719,0.0,pitch_shift,0.32,0.3380197595398312,25.49984580592104,ambient_10,0.3078451574919042,0.9583971972848697,0.9974318823912566,0.5476254462733232
ambient_10::pitch_shift::+4st,ambient_10::pitch_shift::+4st,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__pitch_shift__+4st.wav,,H,ambient,0.9220651403214805,0.9424086223504583,0.8333333333333334,4.0,0.6141859378173922,0.0,pitch_shift,0.3636363636363636,0.3619668402456945,18.545342404306226,ambient_10,0.6551258353476473,0.9895855472901168,0.9930620043081029,0.32765294249017546
ambient_10::time_stretch::-20pct,ambient_10::time_stretch::-20pct,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__time_stretch__-20pct.wav,,R,ambient,0.980338207446617,0.992843009036676,0.0,-20.0,0.4392186151625208,0.5,time_stretch,0.3,0.4359261083664218,36.61516320850204,ambient_10,0.2580367393800235,0.9480433340703073,0.9988618523177017,0.6814876638125452
ambient_10::time_stretch::-10pct,ambient_10::time_stretch::-10pct,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__time_stretch__-10pct.wav,,R,ambient,0.9818457016893991,0.9906045985894266,0.16666666666666666,-10.0,0.5348668871897668,0.375,time_stretch,0.0,0.3882255489085519,7.555509868421041,ambient_10,0.6551258353476473,0.9895855472901168,0.999086147577408,0.7512101319227164
ambient_10::time_stretch::-5pct,ambient_10::time_stretch::-5pct,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__time_stretch__-5pct.wav,,R,ambient,0.9875707729821652,0.9973689885506872,0.0,-5.0,0.4943879541073183,0.0,time_stretch,0.4166666666666667,0.39307557545218513,15.999903250773968,ambient_10,0.2580367393800235,0.9480433340703073,0.998914495018135,0.7515879799529707
ambient_10::time_stretch::+5pct,ambient_10::time_stretch::+5pct,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__time_stretch__+5pct.wav,,R,ambient,0.9889303062279061,0.9979438205902027,0.16666666666666666,5.0,0.5710754789836572,0.125,time_stretch,0.2,0.3619668402456946,28.33316200657896,ambient_10,0.48120041393583995,0.9785044591813401,0.9991183515102788,0.7709359753798206
ambient_10::time_stretch::+10pct,ambient_10::time_stretch::+10pct,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__time_stretch__+10pct.wav,,R,ambient,0.9854161460869003,0.997298384850943,0.16666666666666666,10.0,0.4793975905997764,0.5,time_stretch,0.2608695652173913,0.39307557545218513,6.799958881578959,ambient_10,0.37676842889054274,0.9677717454083401,0.998986656689389,0.7403184015088689
ambient_10::time_stretch::+20pct,ambient_10::time_stretch::+20pct,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__time_stretch__+20pct.wav,,R,ambient,0.984731436108204,0.9949452311941206,0.16666666666666666,20.0,0.4501570983376848,0.25,time_stretch,0.3,0.40481737315993127,40.29605263157896,ambient_10,0.48099629912471353,0.9782710280373831,0.9994673160883061,0.799183472868168
ambient_10::lowpass::lp8000,ambient_10::lowpass::lp8000,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__lowpass__lp8000.wav,,T,ambient,0.9999984361253917,0.9999989963499927,0.0,8000.0,0.9996089604134285,1.0,lowpass,0.380952380952381,0.4359261083664219,32.63980263157896,ambient_10,1.0,1.0,0.9973502192015687,0.5969102927115213
ambient_10::lowpass::lp2000,ambient_10::lowpass::lp2000,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__lowpass__lp2000.wav,,T,ambient,0.9999979286887365,0.9999988473168921,0.0,2000.0,0.9996270605426656,1.0,lowpass,0.0,0.0,18.545342404306226,ambient_10,0.0,0.98989898989899,0.9705257647056478,1.555058582318857e-05
ambient_10::distortion::drv4,ambient_10::distortion::drv4,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__distortion__drv4.wav,,T,ambient,0.9999549416765835,0.9999942584439201,0.0,4.0,0.8513220538469309,0.25,distortion,0.5217391304347826,0.49003595503888464,0.0,ambient_10,1.0,1.0,0.9999176503453588,0.9711795234858563
ambient_10::distortion::drv12,ambient_10::distortion::drv12,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__distortion__drv12.wav,,T,ambient,0.9991591259296887,0.9998462293198197,0.0,12.0,0.9329167899295471,1.0,distortion,0.2,0.330858105039204,36.61516320850204,ambient_10,1.0,1.0,0.9926574640493776,0.5212174123718131
ambient_10::lowpass::lp4000,ambient_10::lowpass::lp4000,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__lowpass__lp4000.wav,,T,ambient,0.9999998777994454,0.9999999697115936,0.0,4000.0,0.9995720680554226,1.0,lowpass,0.0,0.0,57.696620813397146,ambient_10,0.03819606285489647,0.6628217752145168,0.9811375368479548,0.0007722744972539293
ambient_10::style_swap::swap_cross,ambient_10::style_swap::swap_cross,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__style_swap__swap_cross.wav,,S,ambient,0.885204608092065,0.9111529066454295,0.0,,0.27526361011532896,0.0,style_swap,0.0,0.0,36.26644736842104,ambient_10,0.0,0.98989898989899,0.919503112971931,0.05707293475952431
ambient_10::distortion::drv32,ambient_10::distortion::drv32,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__distortion__drv32.wav,,T,ambient,0.996794173234804,0.9990010033254612,0.0,32.0,0.8066485717123124,0.5,distortion,0.2727272727272727,0.330858105039204,12.95230263157896,ambient_10,0.038072575847709685,0.6620689655172414,0.9682157836278134,0.12693788546984372
ambient_11::control::ctrl,ambient_11::control::ctrl,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__control__ctrl.wav,,control,ambient,0.9999999900616734,0.9999999779101877,0.0,0.0,0.9999998298786592,1.0,control,1.0,1.0,0.0,ambient_11,1.0,1.0,0.9999999995742992,0.9999994250561274
ambient_10::style_swap::swap_same,ambient_10::style_swap::swap_same,perturbations/audio/ambient_10__A.wav,perturbations/audio/ambient_10__style_swap__swap_same.wav,,S,ambient,0.6824729063882359,0.7990085405651899,0.3333333333333333,,0.25179858255786913,0.0,style_swap,0.3,0.3619668402456945,42.20664133393828,ambient_10,0.036539207425537255,0.6284626770987525,0.9477364490382029,0.07586074295003542
ambient_11::pitch_shift::-4st,ambient_11::pitch_shift::-4st,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__pitch_shift__-4st.wav,,H,ambient,0.6672162825265515,0.7521648595915996,0.6666666666666666,-4.0,0.7658941589625947,1.0,pitch_shift,1.0,1.0,0.0,ambient_11,1.0,1.0,0.9490905264664514,0.43173647975626445
ambient_11::pitch_shift::-2st,ambient_11::pitch_shift::-2st,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__pitch_shift__-2st.wav,,H,ambient,0.8341684376512734,0.8540788180792472,0.3333333333333333,-2.0,0.8240448862730786,0.8571428571428571,pitch_shift,1.0,1.0,0.0,ambient_11,1.0,1.0,0.9850805026038205,0.7242354663059699
ambient_11::pitch_shift::-1st,ambient_11::pitch_shift::-1st,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__pitch_shift__-1st.wav,,H,ambient,0.7249122608634333,0.7674447728518455,0.8333333333333334,-1.0,0.8525491973019459,0.8571428571428571,pitch_shift,1.0,0.8652503803481372,0.0,ambient_11,1.0,1.0,0.9954791288178447,0.8873871418898093
ambient_11::pitch_shift::+1st,ambient_11::pitch_shift::+1st,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__pitch_shift__+1st.wav,,H,ambient,0.7137885657346261,0.7584435187861823,0.8333333333333334,1.0,0.8506459539813328,1.0,pitch_shift,0.4615384615384615,0.5333689719026415,15.380859375,ambient_11,1.0,1.0,0.9954141632528644,0.8750461269435453
ambient_11::pitch_shift::+2st,ambient_11::pitch_shift::+2st,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__pitch_shift__+2st.wav,,H,ambient,0.8089937010970889,0.839352634734998,0.5,2.0,0.8240596592742779,0.5714285714285714,pitch_shift,0.4615384615384615,0.48670586909290575,15.380859375,ambient_11,1.0,1.0,0.9847762433040341,0.7221592289217035
ambient_11::pitch_shift::+4st,ambient_11::pitch_shift::+4st,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__pitch_shift__+4st.wav,,H,ambient,0.6511922670272576,0.7379456533454561,0.8333333333333334,4.0,0.8225037439373233,0.8571428571428571,pitch_shift,0.4615384615384615,0.48670586909290575,15.380859375,ambient_11,1.0,1.0,0.9493512686728355,0.4609455135823566
ambient_11::time_stretch::-20pct,ambient_11::time_stretch::-20pct,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__time_stretch__-20pct.wav,,R,ambient,0.9860100383105512,0.9942011476946605,0.0,-20.0,0.5433666241855242,0.5714285714285714,time_stretch,0.35294117647058826,0.330858105039204,10.25390625,ambient_11,0.8038837557365044,0.9774103400093154,0.9986500192036242,0.8997381004391081
ambient_11::time_stretch::-5pct,ambient_11::time_stretch::-5pct,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__time_stretch__-5pct.wav,,R,ambient,0.9954321317057456,0.9990934541649736,0.0,-5.0,0.6730959857497221,0.5714285714285714,time_stretch,0.33333333333333337,0.3093040039646091,24.609375,ambient_11,0.7195539103134811,0.9530284301606922,0.9997600430548104,0.9412227791380163
ambient_11::time_stretch::+5pct,ambient_11::time_stretch::+5pct,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__time_stretch__+5pct.wav,,R,ambient,0.9960281702504923,0.9988754051848472,0.0,5.0,0.6880157269861091,0.8571428571428571,time_stretch,0.0,0.5666065223658278,3.076171875,ambient_11,1.0,1.0,0.9990818224744167,0.9600025534476365
ambient_11::time_stretch::+10pct,ambient_11::time_stretch::+10pct,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__time_stretch__+10pct.wav,,R,ambient,0.9920417494297624,0.9975063793181955,0.16666666666666666,10.0,0.6075127386811305,0.2857142857142857,time_stretch,0.1818181818181818,0.5175105162781474,6.47615131578948,ambient_11,1.0,1.0,0.9980125420472246,0.9220522754721084
ambient_11::time_stretch::-10pct,ambient_11::time_stretch::-10pct,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__time_stretch__-10pct.wav,,R,ambient,0.989959791085216,0.997190749298334,0.0,-10.0,0.6157889119455646,0.42857142857142855,time_stretch,0.3157894736842105,0.31601265353248076,19.22607421875,ambient_11,0.15189101294378765,0.6527668913622824,0.9989595369529072,0.9193501668962911
ambient_11::time_stretch::+20pct,ambient_11::time_stretch::+20pct,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__time_stretch__+20pct.wav,,R,ambient,0.9736194908700365,0.9960064799056578,0.16666666666666666,20.0,0.5723050771293496,0.42857142857142855,time_stretch,0.1818181818181818,0.5175105162781474,12.3046875,ambient_11,1.0,1.0,0.996769221019773,0.855897780819074
ambient_11::lowpass::lp8000,ambient_11::lowpass::lp8000,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__lowpass__lp8000.wav,,T,ambient,0.9999999599203002,0.9999999773005316,0.0,8000.0,0.9998582900868498,1.0,lowpass,1.0,1.0,0.0,ambient_11,1.0,1.0,0.9545778474586423,0.3900083083762222
ambient_11::lowpass::lp4000,ambient_11::lowpass::lp4000,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__lowpass__lp4000.wav,,T,ambient,0.9998094452505372,0.9998785274731418,0.0,4000.0,0.9986842430006619,1.0,lowpass,1.0,1.0,0.0,ambient_11,0.20784255255702994,0.6640203239123531,0.8372545026191852,0.02803728768499728
ambient_11::lowpass::lp2000,ambient_11::lowpass::lp2000,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__lowpass__lp2000.wav,,T,ambient,0.9963526360328834,0.9980097353999424,0.0,2000.0,0.9777241999867083,1.0,lowpass,0.4615384615384615,0.5509816684642609,15.380859375,ambient_11,0.0,0.9296140123256568,0.6612675261505708,0.0004681839045014617
ambient_11::distortion::drv4,ambient_11::distortion::drv4,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__distortion__drv4.wav,,T,ambient,0.9994135753252958,0.9997729037035806,0.0,4.0,0.9906984474270197,1.0,distortion,0.4615384615384615,0.5509816684642609,15.380859375,ambient_11,1.0,1.0,0.9987042068866607,0.9193515665585719
ambient_11::distortion::drv12,ambient_11::distortion::drv12,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__distortion__drv12.wav,,T,ambient,0.9954639973942743,0.996835221073066,0.0,12.0,0.9364154990357534,1.0,distortion,0.3076923076923077,0.48670586909290575,15.380859375,ambient_11,0.48099629912471353,0.9782710280373831,0.9915658700074379,0.6631810418789307
ambient_11::distortion::drv32,ambient_11::distortion::drv32,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__distortion__drv32.wav,,T,ambient,0.9877438536884657,0.9909949374334248,0.0,32.0,0.8838647712726846,0.5714285714285714,distortion,0.3076923076923077,0.48670586909290575,13.671875,ambient_11,0.48099629912471353,0.9782710280373831,0.985951843880351,0.4215758032396053
ambient_11::style_swap::swap_cross,ambient_11::style_swap::swap_cross,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__style_swap__swap_cross.wav,,S,ambient,0.8513218593826971,0.8925509964433366,0.3333333333333333,,0.2581256839161391,0.0,style_swap,0.0,0.5666065223658278,14.476102941176464,ambient_11,0.9168580536797724,0.9882352941176471,0.7205387831556817,0.12426418334013034
ambient_11::style_swap::swap_same,ambient_11::style_swap::swap_same,perturbations/audio/ambient_11__A.wav,perturbations/audio/ambient_11__style_swap__swap_same.wav,,S,ambient,0.8918878772147675,0.9705209423460841,0.16666666666666666,,0.3422058298827835,0.2857142857142857,style_swap,0.0,0.47600043459443236,2.796519886363633,ambient_11,0.9070071229635471,0.9884705882352942,0.9079567245493536,0.24171250333234529
ambient_12::control::ctrl,ambient_12::control::ctrl,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__control__ctrl.wav,,control,ambient,1.0,0.9999999796483622,0.0,0.0,1.0,1.0,control,1.0,1.0,0.0,ambient_12,1.0,1.0,0.9999999998985344,0.9999999999999938
ambient_12::pitch_shift::-4st,ambient_12::pitch_shift::-4st,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__pitch_shift__-4st.wav,,H,ambient,0.9693206603017264,0.9822075966413646,0.6666666666666666,-4.0,0.6272886569946157,0.0,pitch_shift,1.0,0.8985423860130417,0.0,ambient_12,0.8192803277333703,0.9014722536806342,0.9842462647794411,0.1769150679401926
ambient_12::pitch_shift::-2st,ambient_12::pitch_shift::-2st,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__pitch_shift__-2st.wav,,H,ambient,0.9698028910642902,0.9914268797257492,0.3333333333333333,-2.0,0.6893028499081204,0.25,pitch_shift,1.0,0.8052402113087358,0.0,ambient_12,1.0,1.0,0.9952814021058176,0.34530680043296863
ambient_12::pitch_shift::-1st,ambient_12::pitch_shift::-1st,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__pitch_shift__-1st.wav,,H,ambient,0.9767875709606926,0.9931960376415861,0.8333333333333334,-1.0,0.6469063296911683,0.125,pitch_shift,1.0,0.8621973495531045,0.0,ambient_12,0.605393738577758,0.7933706414119672,0.9985488184719432,0.6279356406507693
ambient_12::pitch_shift::+1st,ambient_12::pitch_shift::+1st,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__pitch_shift__+1st.wav,,H,ambient,0.97749844357906,0.9943984219312874,0.8333333333333334,1.0,0.6857023964129849,0.125,pitch_shift,1.0,0.9533588675167701,0.0,ambient_12,0.8888282720619382,0.9388596290359514,0.9967261053430029,0.5197184817357916
ambient_12::pitch_shift::+2st,ambient_12::pitch_shift::+2st,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__pitch_shift__+2st.wav,,H,ambient,0.9677291082504029,0.9892403561228909,0.3333333333333333,2.0,0.7348233484228253,0.125,pitch_shift,1.0,0.8485729818842953,0.0,ambient_12,0.8888282720619382,0.9388596290359514,0.9940237267150804,0.29472341970149996
ambient_12::pitch_shift::+4st,ambient_12::pitch_shift::+4st,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__pitch_shift__+4st.wav,,H,ambient,0.9670796635776449,0.9823149866172137,0.6666666666666666,4.0,0.5997122630998208,0.0,pitch_shift,0.5263157894736842,0.23371932952423322,35.888671875,ambient_12,0.6270716880622571,0.7905992949471209,0.9862169580887401,0.11464559652496689
ambient_12::time_stretch::-20pct,ambient_12::time_stretch::-20pct,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__time_stretch__-20pct.wav,,R,ambient,0.9893025142651759,0.999438926864533,0.0,-20.0,0.3642993952859638,0.0,time_stretch,0.42424242424242425,0.3640251692040685,28.7109375,ambient_12,1.0,1.0,0.9977356813658871,0.740784949336473
ambient_12::time_stretch::-10pct,ambient_12::time_stretch::-10pct,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__time_stretch__-10pct.wav,,R,ambient,0.9924731562474693,0.9994092845222124,0.0,-10.0,0.4076974921366253,0.0,time_stretch,0.8292682926829268,0.783566309504934,0.0,ambient_12,0.9070601434328963,0.9477647058823528,0.9985732324617103,0.8191744600878033
ambient_12::time_stretch::-5pct,ambient_12::time_stretch::-5pct,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__time_stretch__-5pct.wav,,R,ambient,0.9943645923784884,0.9991221747667801,0.0,-5.0,0.4208457990494988,0.0,time_stretch,0.20689655172413793,0.6412674868614051,0.0,ambient_12,0.0,0.6171252968291662,0.998650534818567,0.8442297709327079
ambient_12::time_stretch::+5pct,ambient_12::time_stretch::+5pct,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__time_stretch__+5pct.wav,,R,ambient,0.9946651300640892,0.9997124616869402,0.0,5.0,0.3788291919234291,0.0,time_stretch,0.9333333333333333,0.8164542772269765,0.0,ambient_12,0.8371672043642387,0.9112720688094161,0.9963202397092747,0.842518285915513
ambient_12::time_stretch::+20pct,ambient_12::time_stretch::+20pct,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__time_stretch__+20pct.wav,,R,ambient,0.9916423591903881,0.9988628815456542,0.0,20.0,0.3604377542988134,0.125,time_stretch,0.65,0.41450084190930353,0.0,ambient_12,0.21804112713603535,0.6774599182646966,0.9967203955328124,0.8916142201849433
ambient_12::time_stretch::+10pct,ambient_12::time_stretch::+10pct,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__time_stretch__+10pct.wav,,R,ambient,0.9928932465074095,0.9994600153711051,0.0,10.0,0.4239385273162698,0.125,time_stretch,0.8837209302325582,0.6545094301864723,0.0,ambient_12,0.8371672043642387,0.9112720688094161,0.9979334115789921,0.8772111857322765
ambient_12::lowpass::lp8000,ambient_12::lowpass::lp8000,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__lowpass__lp8000.wav,,T,ambient,0.9968815229331871,0.9993660744203949,0.0,8000.0,0.9997985006009373,1.0,lowpass,1.0,1.0,0.0,ambient_12,1.0,1.0,0.9999999926513364,0.9635174614421746
ambient_12::lowpass::lp4000,ambient_12::lowpass::lp4000,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__lowpass__lp4000.wav,,T,ambient,0.9998354196558598,0.9999728702016318,0.0,4000.0,0.9985407792279545,1.0,lowpass,1.0,0.7904625158219705,0.0,ambient_12,1.0,1.0,0.9907375566697245,0.28027237932510674
ambient_12::lowpass::lp2000,ambient_12::lowpass::lp2000,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__lowpass__lp2000.wav,,T,ambient,0.9989379049121482,0.9996695862876248,0.0,2000.0,0.9632378350430663,0.5,lowpass,1.0,0.8786717476399575,0.0,ambient_12,0.18367965105712733,0.6665632754342431,0.9024092778856708,0.00010342204351236427
ambient_12::distortion::drv12,ambient_12::distortion::drv12,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__distortion__drv12.wav,,T,ambient,0.9980929004831826,0.9996585844845206,0.0,12.0,0.865961963057712,0.375,distortion,0.47058823529411764,0.24340279827360545,52.20170454545453,ambient_12,0.18367965105712733,0.6665632754342431,0.9968836959243218,0.039943725853337136
ambient_12::distortion::drv4,ambient_12::distortion::drv4,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__distortion__drv4.wav,,T,ambient,0.9994026946374014,0.9998916537856658,0.0,4.0,0.80449344298986,0.0,distortion,0.5405405405405406,0.2686406346262228,35.888671875,ambient_12,0.8233028202142345,0.9020592667001507,0.998410004325511,0.04538362367923532
ambient_12::distortion::drv32,ambient_12::distortion::drv32,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__distortion__drv32.wav,,T,ambient,0.9955231475437242,0.9990884958048516,0.0,32.0,0.8078559601617529,0.125,distortion,0.5405405405405406,0.22197753181648705,16.888786764705856,ambient_12,0.18367965105712733,0.6665632754342431,0.9941280717537229,0.031331701318925514
ambient_12::style_swap::swap_cross,ambient_12::style_swap::swap_cross,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__style_swap__swap_cross.wav,,S,ambient,0.8976180683974988,0.9529944545914768,0.6666666666666666,,0.24180595099437363,0.0,style_swap,0.35294117647058826,0.2589571658768507,41.015625,ambient_12,0.15039582733222787,0.6563647490820073,0.6210098122080928,0.021888013603498443
ambient_12::style_swap::swap_same,ambient_12::style_swap::swap_same,perturbations/audio/ambient_12__A.wav,perturbations/audio/ambient_12__style_swap__swap_same.wav,,S,ambient,0.581139752143262,0.7249638089972354,0.8333333333333334,,0.235017574827744,0.0,style_swap,0.35294117647058826,0.24927369712747846,52.20170454545453,ambient_12,0.07098536654034054,0.6595190687701026,0.9570215818108924,0.03796464721911844
ambient_13::pitch_shift::-4st,ambient_13::pitch_shift::-4st,perturbations/audio/ambient_13__A.wav,perturbations/audio/ambient_13__pitch_shift__-4st.wav,,H,ambient,0.4104380120110739,0.5463867457469705,0.6666666666666666,-4.0,0.6998310080377812,0.0,pitch_shift,0.5454545454545454,0.5595228890540491,2.970096982758619,ambient_13,0.6050658520397926,0.7678916827852998,0.993929801125701,0.4480418887057447
ambient_13::pitch_shift::-2st,ambient_13::pitch_shift::-2st,perturbations/audio/ambient_13__A.wav,perturbations/audio/ambient_13__pitch_shift__-2st.wav,,H,ambient,0.7671133423164909,0.7377970770406728,0.3333333333333333,-2.0,0.7152549805287967,0.6666666666666666,pitch_shift,0.5454545454545454,0.49746066857881993,2.970096982758619,ambient_13,0.0,0.5186293580727218,0.9969393574321385,0.734925469759676
ambient_13::control::ctrl,ambient_13::control::ctrl,perturbations/audio/ambient_13__A.wav,perturbations/audio/ambient_13__control__ctrl.wav,,control,ambient,1.0,0.9999999773302898,0.0,0.0,1.0,1.0,control,1.0,1.0,0.0,ambient_13,1.0,1.0,0.9999999998586572,1.0
ambient_13::pitch_shift::-1st,ambient_13::pitch_shift::-1st,perturbations/audio/ambient_13__A.wav,perturbations/audio/ambient_13__pitch_shift__-1st.wav,,H,ambient,0.40135608582423626,0.4776958278475841,0.8333333333333334,-1.0,0.7527079395898917,0.6666666666666666,pitch_shift,0.5217391304347827,0.4650079187580274,2.970096982758619,ambient_13,0.6050658520397926,0.7678916827852998,0.9982346335862727,0.8512889072525095
ambient_13::pitch_shift::+1st,ambient_13::pitch_shift::+1st,perturbations/audio/ambient_13__A.wav,perturbations/audio/ambient_13__pitch_shift__+1st.wav,,H,ambient,0.4289809748346963,0.5077552302560366,0.8333333333333334,1.0,0.734852962177007,0.6666666666666666,pitch_shift,1.0,0.8985423860130417,0.0,ambient_13,0.0,0.5186293580727218,0.9992081242761243,0.8435346322112467
ambient_13::pitch_shift::+2st,ambient_13::pitch_shift::+2st,perturbations/audio/ambient_13__A.wav,perturbations/audio/ambient_13__pitch_shift__+2st.wav,,H,ambient,0.7477598951673788,0.7326279671837658,0.3333333333333333,2.0,0.6973155157911217,0.0,pitch_shift,0.5454545454545454,0.470796038401828,2.970096982758619,ambient_13,0.6050658520397926,0.7678916827852998,0.9987227082310803,0.6525641160393361
