pair_id,source_id,genre,perturbation,magnitude,score_H,score_T,score_R,score_S,C_geo,C_lin
ambient_08::pitch_shift::-4st,ambient_08,ambient,pitch_shift,-4.0,0.7331,0.514572,0.981406,0.768288,0.8206890887367744,0.827598
ambient_08::pitch_shift::-2st,ambient_08,ambient,pitch_shift,-2.0,0.604723,0.605077,0.985584,0.76821,0.7707437810484143,0.7861723333333333
ambient_08::pitch_shift::-1st,ambient_08,ambient,pitch_shift,-1.0,0.469325,0.735542,0.984724,0.767301,0.7078121152313992,0.7404499999999999
ambient_08::pitch_shift::+1st,ambient_08,ambient,pitch_shift,1.0,0.453891,0.705648,0.976476,0.767878,0.698181692482082,0.7327483333333333
ambient_08::pitch_shift::+2st,ambient_08,ambient,pitch_shift,2.0,0.589068,0.617284,0.984975,0.77387,0.7657486090751747,0.7826376666666666
ambient_08::pitch_shift::+4st,ambient_08,ambient,pitch_shift,4.0,0.676096,0.536126,0.984236,0.749685,0.7931015731224489,0.803339
ambient_08::time_stretch::-20pct,ambient_08,ambient,time_stretch,-20.0,0.978806,0.7726,0.951402,0.81015,0.910350649541956,0.9134526666666667
ambient_08::time_stretch::-10pct,ambient_08,ambient,time_stretch,-10.0,0.990518,0.788038,0.961923,0.805191,0.9154483881612249,0.9192106666666666
ambient_08::time_stretch::-5pct,ambient_08,ambient,time_stretch,-5.0,0.997707,0.835714,0.946913,0.813619,0.9160335779315377,0.919413
ambient_08::time_stretch::+5pct,ambient_08,ambient,time_stretch,5.0,0.995546,0.798928,0.953848,0.828767,0.9232606337156523,0.9260536666666667
ambient_08::time_stretch::+10pct,ambient_08,ambient,time_stretch,10.0,0.995721,0.792252,0.962518,0.793567,0.912802264339692,0.9172686666666665
ambient_08::time_stretch::+20pct,ambient_08,ambient,time_stretch,20.0,0.966593,0.657604,0.94617,0.798695,0.9005985880279755,0.9038193333333333
ambient_08::lowpass::lp8000,ambient_08,ambient,lowpass,8000.0,0.999979,0.467328,0.997865,0.816712,0.934065221700644,0.9381853333333332
ambient_08::lowpass::lp4000,ambient_08,ambient,lowpass,4000.0,0.999978,0.450038,0.99653,0.781847,0.9201688607667217,0.9261183333333334
ambient_08::lowpass::lp2000,ambient_08,ambient,lowpass,2000.0,0.999324,0.423371,0.994445,0.766173,0.9131412806381023,0.9199806666666666
ambient_08::distortion::drv4,ambient_08,ambient,distortion,4.0,0.999838,0.892702,0.997075,0.820312,0.9351447574632045,0.9390749999999999
ambient_08::distortion::drv12,ambient_08,ambient,distortion,12.0,0.995272,0.667039,0.986724,0.743824,0.9006081822316667,0.9086066666666667
ambient_08::distortion::drv32,ambient_08,ambient,distortion,32.0,0.982232,0.547024,0.977122,0.650902,0.8548557268577053,0.8700853333333333
ambient_08::style_swap::swap_cross,ambient_08,ambient,style_swap,nan,0.745865,0.41523,0.923419,0.480313,0.6916097788244439,0.7165323333333333
ambient_08::style_swap::swap_same,ambient_08,ambient,style_swap,nan,0.787097,0.417093,0.90142,0.556849,0.7337773415005744,0.7484553333333333
ambient_09::control::ctrl,ambient_09,ambient,control,0.0,1.0,1.0,1.0,0.816552,0.9346764110394352,0.9388506666666666
ambient_09::pitch_shift::-4st,ambient_09,ambient,pitch_shift,-4.0,0.714328,0.505828,0.960777,0.762199,0.8057423956531278,0.8124346666666665
ambient_09::pitch_shift::-2st,ambient_09,ambient,pitch_shift,-2.0,0.874739,0.641422,0.968664,0.79008,0.8747975792654263,0.8778276666666667
ambient_09::pitch_shift::-1st,ambient_09,ambient,pitch_shift,-1.0,0.660771,0.731784,0.969192,0.753929,0.7845074664677114,0.7946306666666667
ambient_09::pitch_shift::+1st,ambient_09,ambient,pitch_shift,1.0,0.69162,0.818579,0.970283,0.768914,0.8020742578016032,0.8102723333333333
ambient_09::pitch_shift::+2st,ambient_09,ambient,pitch_shift,2.0,0.84708,0.744778,0.969422,0.774231,0.8598762462279692,0.8635776666666666
ambient_09::pitch_shift::+4st,ambient_09,ambient,pitch_shift,4.0,0.690873,0.636546,0.96851,0.716196,0.7825487587242472,0.7918596666666666
ambient_09::time_stretch::-20pct,ambient_09,ambient,time_stretch,-20.0,0.992965,0.82489,0.847907,0.805583,0.8786127166368054,0.8821516666666667
ambient_09::time_stretch::-10pct,ambient_09,ambient,time_stretch,-10.0,0.995878,0.853642,0.797284,0.803906,0.8610099145692345,0.8656893333333333
ambient_09::time_stretch::-5pct,ambient_09,ambient,time_stretch,-5.0,0.996091,0.866573,0.823608,0.806642,0.8714319280666099,0.875447
ambient_09::time_stretch::+5pct,ambient_09,ambient,time_stretch,5.0,0.997754,0.853102,0.804065,0.827377,0.8723136998772891,0.8763986666666665
ambient_09::time_stretch::+10pct,ambient_09,ambient,time_stretch,10.0,0.997904,0.839134,0.770492,0.803843,0.8518099533835495,0.857413
ambient_09::time_stretch::+20pct,ambient_09,ambient,time_stretch,20.0,0.992656,0.835374,0.724387,0.793293,0.8293433129851078,0.8367786666666666
ambient_09::lowpass::lp8000,ambient_09,ambient,lowpass,8000.0,0.998881,0.453,0.992739,0.810084,0.9295932541503404,0.9339013333333333
ambient_09::lowpass::lp4000,ambient_09,ambient,lowpass,4000.0,0.999997,0.420715,0.987042,0.756408,0.9071869923329874,0.9144823333333333
ambient_09::lowpass::lp2000,ambient_09,ambient,lowpass,2000.0,0.998481,0.423547,0.980518,0.755921,0.9045319856269814,0.91164
ambient_09::distortion::drv4,ambient_09,ambient,distortion,4.0,0.999147,0.885405,0.995233,0.811377,0.9309484141111609,0.9352523333333334
ambient_09::distortion::drv12,ambient_09,ambient,distortion,12.0,0.999473,0.715357,0.973819,0.788983,0.9157402821724655,0.9207583333333333
ambient_09::distortion::drv32,ambient_09,ambient,distortion,32.0,0.996241,0.594114,0.942727,0.72589,0.8801169600923546,0.8882859999999999
ambient_09::style_swap::swap_cross,ambient_09,ambient,style_swap,nan,0.842045,0.480484,0.769402,0.599415,0.729578576839128,0.736954
ambient_09::style_swap::swap_same,ambient_09,ambient,style_swap,nan,0.545857,0.412381,0.811315,0.633349,0.6545916978866311,0.6635070000000001
ambient_10::control::ctrl,ambient_10,ambient,control,0.0,1.0,1.0,1.0,0.73589,0.9028265048430827,0.9119633333333332
ambient_10::pitch_shift::-4st,ambient_10,ambient,pitch_shift,-4.0,0.871555,0.46465,0.964268,0.660295,0.8217572051480071,0.8320393333333332
ambient_10::pitch_shift::-2st,ambient_10,ambient,pitch_shift,-2.0,0.921302,0.565918,0.978807,0.716528,0.8645247193204478,0.8722123333333333
ambient_10::pitch_shift::-1st,ambient_10,ambient,pitch_shift,-1.0,0.95926,0.6929,0.967693,0.707251,0.8691255188527239,0.878068
ambient_10::pitch_shift::+1st,ambient_10,ambient,pitch_shift,1.0,0.985337,0.689968,0.969615,0.726409,0.8853638340122618,0.8937869999999999
ambient_10::pitch_shift::+2st,ambient_10,ambient,pitch_shift,2.0,0.959231,0.57823,0.980678,0.695984,0.8683263189611953,0.8786309999999999
ambient_10::pitch_shift::+4st,ambient_10,ambient,pitch_shift,4.0,0.944969,0.451742,0.968545,0.67737,0.8526833336506098,0.8636279999999998
ambient_10::time_stretch::-20pct,ambient_10,ambient,time_stretch,-20.0,0.986184,0.726051,0.937203,0.694503,0.8626247531279121,0.8726299999999999
ambient_10::time_stretch::-10pct,ambient_10,ambient,time_stretch,-10.0,0.996962,0.765175,0.949816,0.725651,0.8824334482087802,0.8908096666666666
ambient_10::time_stretch::-5pct,ambient_10,ambient,time_stretch,-5.0,0.987818,0.76276,0.948426,0.731634,0.8817079474744379,0.8892926666666666
ambient_10::time_stretch::+5pct,ambient_10,ambient,time_stretch,5.0,0.99775,0.763643,0.947981,0.712382,0.8766874084567208,0.8860376666666666
ambient_10::time_stretch::+10pct,ambient_10,ambient,time_stretch,10.0,0.992429,0.752679,0.938817,0.680691,0.8591654416472754,0.8706456666666667
ambient_10::time_stretch::+20pct,ambient_10,ambient,time_stretch,20.0,0.995961,0.791948,0.936855,0.709628,0.8715958457060045,0.8808146666666666
ambient_10::lowpass::lp8000,ambient_10,ambient,lowpass,8000.0,1.0,0.551172,0.999327,0.737563,0.9033074273320163,0.9122966666666666
ambient_10::lowpass::lp4000,ambient_10,ambient,lowpass,4000.0,0.999998,0.427674,0.997842,0.709504,0.8912617186172689,0.9024479999999999
ambient_10::lowpass::lp2000,ambient_10,ambient,lowpass,2000.0,0.999463,0.380097,0.995412,0.674398,0.8754445074497952,0.8897576666666667
ambient_10::distortion::drv4,ambient_10,ambient,distortion,4.0,0.999936,0.90638,0.997533,0.717609,0.8945318004825142,0.905026
ambient_10::distortion::drv12,ambient_10,ambient,distortion,12.0,0.999871,0.611584,0.954247,0.663428,0.8586170815920104,0.8725153333333333
ambient_10::distortion::drv32,ambient_10,ambient,distortion,32.0,0.999184,0.459027,0.942729,0.576904,0.8160409687060534,0.8396056666666667
ambient_10::style_swap::swap_cross,ambient_10,ambient,style_swap,nan,0.924343,0.396036,0.952957,0.585,0.8017164149569832,0.8207666666666666
ambient_10::style_swap::swap_same,ambient_10,ambient,style_swap,nan,0.789284,0.401594,0.938746,0.730966,0.81512871354585,0.8196653333333332
ambient_11::control::ctrl,ambient_11,ambient,control,0.0,0.999997,0.992369,0.999991,0.829892,0.9397351152386791,0.9432933333333333
ambient_11::pitch_shift::-4st,ambient_11,ambient,pitch_shift,-4.0,0.785119,0.512362,0.991954,0.750112,0.8359578453037627,0.842395
ambient_11::pitch_shift::-2st,ambient_11,ambient,pitch_shift,-2.0,0.868604,0.648725,0.995753,0.726871,0.8566635006176393,0.8637426666666667
ambient_11::pitch_shift::-1st,ambient_11,ambient,pitch_shift,-1.0,0.794166,0.753632,0.996801,0.856528,0.8785242891570472,0.8824983333333333
ambient_11::pitch_shift::+1st,ambient_11,ambient,pitch_shift,1.0,0.804879,0.759202,0.995456,0.789121,0.8582861187666145,0.8631519999999999
ambient_11::pitch_shift::+2st,ambient_11,ambient,pitch_shift,2.0,0.857167,0.637703,0.99397,0.803184,0.8812204952394104,0.8847736666666666
ambient_11::pitch_shift::+4st,ambient_11,ambient,pitch_shift,4.0,0.766488,0.529516,0.987112,0.791045,0.8427349274399619,0.8482149999999999
ambient_11::time_stretch::-20pct,ambient_11,ambient,time_stretch,-20.0,0.995272,0.857772,0.738817,0.849669,0.8548885095842638,0.8612526666666667
ambient_11::time_stretch::-10pct,ambient_11,ambient,time_stretch,-10.0,0.998184,0.879185,0.779856,0.834173,0.8659517953140793,0.8707376666666666
ambient_11::time_stretch::-5pct,ambient_11,ambient,time_stretch,-5.0,0.999147,0.895309,0.825442,0.844242,0.8863276581722002,0.8896103333333333
ambient_11::time_stretch::+5pct,ambient_11,ambient,time_stretch,5.0,0.999166,0.90991,0.823214,0.849994,0.8875416687409998,0.8907913333333333
ambient_11::time_stretch::+10pct,ambient_11,ambient,time_stretch,10.0,0.998282,0.871446,0.782966,0.842862,0.8701301276356048,0.8747033333333333
ambient_11::time_stretch::+20pct,ambient_11,ambient,time_stretch,20.0,0.997743,0.808788,0.761707,0.836809,0.8599588288276202,0.8654196666666667
ambient_11::lowpass::lp8000,ambient_11,ambient,lowpass,8000.0,0.999997,0.453637,0.997641,0.847709,0.9456706855173914,0.948449
ambient_11::lowpass::lp4000,ambient_11,ambient,lowpass,4000.0,0.999875,0.435715,0.837154,0.794298,0.8727935172483574,0.8771089999999999
ambient_11::lowpass::lp2000,ambient_11,ambient,lowpass,2000.0,0.994462,0.402551,0.82183,0.675593,0.8203863797087687,0.8306283333333333
ambient_11::distortion::drv4,ambient_11,ambient,distortion,4.0,0.999811,0.723193,0.998499,0.810969,0.9320157811882733,0.9364263333333334
ambient_11::distortion::drv12,ambient_11,ambient,distortion,12.0,0.997487,0.550874,0.992885,0.77854,0.9169853026884104,0.9229706666666666
ambient_11::distortion::drv32,ambient_11,ambient,distortion,32.0,0.992133,0.463777,0.819374,0.735714,0.8425332160843552,0.8490736666666666
ambient_11::style_swap::swap_cross,ambient_11,ambient,style_swap,nan,0.91437,0.374194,0.747802,0.731537,0.7938070700712068,0.797903
ambient_11::style_swap::swap_same,ambient_11,ambient,style_swap,nan,0.969948,0.474155,0.729045,0.771585,0.8171382144429339,0.823526
ambient_12::control::ctrl,ambient_12,ambient,control,0.0,1.0,0.999998,1.0,0.582125,0.8349723298706074,0.8607083333333333
ambient_12::pitch_shift::-4st,ambient_12,ambient,pitch_shift,-4.0,0.982408,0.438723,0.994452,0.464105,0.7682407167916878,0.8136549999999999
ambient_12::pitch_shift::-2st,ambient_12,ambient,pitch_shift,-2.0,0.991004,0.554906,0.988564,0.488541,0.7822166785387302,0.822703
ambient_12::pitch_shift::-1st,ambient_12,ambient,pitch_shift,-1.0,0.991636,0.700134,0.996541,0.50778,0.7946471847602252,0.8319856666666666
ambient_12::pitch_shift::+1st,ambient_12,ambient,pitch_shift,1.0,0.992536,0.721378,0.996236,0.589633,0.8354044038284959,0.8594683333333333
ambient_12::pitch_shift::+2st,ambient_12,ambient,pitch_shift,2.0,0.989723,0.610542,0.996312,0.593072,0.8362551684221357,0.8597023333333333
ambient_12::pitch_shift::+4st,ambient_12,ambient,pitch_shift,4.0,0.982607,0.511018,0.977558,0.555993,0.811329443921223,0.8387193333333334
ambient_12::time_stretch::-20pct,ambient_12,ambient,time_stretch,-20.0,0.999624,0.858421,0.958659,0.563059,0.8141134148083249,0.8404473333333332
ambient_12::time_stretch::-10pct,ambient_12,ambient,time_stretch,-10.0,0.99952,0.886303,0.962486,0.565227,0.8162119263476035,0.842411
ambient_12::time_stretch::-5pct,ambient_12,ambient,time_stretch,-5.0,0.99935,0.872761,0.959116,0.571292,0.8181174042984534,0.8432526666666665
ambient_12::time_stretch::+5pct,ambient_12,ambient,time_stretch,5.0,0.999839,0.860532,0.95869,0.555992,0.8107599196822446,0.8381736666666666
ambient_12::time_stretch::+10pct,ambient_12,ambient,time_stretch,10.0,0.999601,0.90091,0.947215,0.596372,0.8265405494047765,0.8477293333333333
ambient_12::time_stretch::+20pct,ambient_12,ambient,time_stretch,20.0,0.999149,0.872297,0.970967,0.592276,0.8313545682264987,0.8541306666666666
ambient_12::lowpass::lp8000,ambient_12,ambient,lowpass,8000.0,0.99999,0.996663,0.999997,0.568976,0.8286340348790817,0.856321
ambient_12::lowpass::lp4000,ambient_12,ambient,lowpass,4000.0,0.99999,0.61934,0.999946,0.555715,0.8221317892719539,0.8518836666666666
ambient_12::lowpass::lp2000,ambient_12,ambient,lowpass,2000.0,0.99964,0.444726,0.99947,0.556086,0.8220882672707168,0.8517319999999999
ambient_12::distortion::drv4,ambient_12,ambient,distortion,4.0,0.999194,0.707435,0.992325,0.52141,0.8025911542025368,0.837643
ambient_12::distortion::drv12,ambient_12,ambient,distortion,12.0,0.999,0.547498,0.989891,0.490702,0.7858208795675208,0.8265309999999999
ambient_12::distortion::drv32,ambient_12,ambient,distortion,32.0,0.999091,0.483179,0.988339,0.424497,0.748390963694679,0.8039756666666666
ambient_12::style_swap::swap_cross,ambient_12,ambient,style_swap,nan,0.957063,0.351425,0.957997,0.43301,0.7349664826167485,0.78269
ambient_12::style_swap::swap_same,ambient_12,ambient,style_swap,nan,0.73243,0.441402,0.969138,0.582886,0.7451524330511345,0.7614846666666666
ambient_13::control::ctrl,ambient_13,ambient,control,0.0,1.0,1.0,1.0,0.80606,0.9306558752599474,0.9353533333333333
ambient_13::pitch_shift::-4st,ambient_13,ambient,pitch_shift,-4.0,0.558973,0.600978,0.972786,0.759677,0.7447531923218604,0.763812
ambient_13::pitch_shift::-2st,ambient_13,ambient,pitch_shift,-2.0,0.750161,0.680204,0.975444,0.794013,0.8344394193683045,0.8398726666666666
ambient_13::pitch_shift::-1st,ambient_13,ambient,pitch_shift,-1.0,0.487982,0.793336,0.979198,0.76821,0.7160083585344096,0.74513
ambient_13::pitch_shift::+1st,ambient_13,ambient,pitch_shift,1.0,0.512898,0.815511,0.976416,0.802709,0.7380311205258817,0.7640076666666666
ambient_13::pitch_shift::+2st,ambient_13,ambient,pitch_shift,2.0,0.74339,0.697618,0.971499,0.796399,0.8316295761394453,0.837096
ambient_13::pitch_shift::+4st,ambient_13,ambient,pitch_shift,4.0,0.644138,0.618232,0.959237,0.725756,0.7654176852430646,0.776377
ambient_13::time_stretch::-20pct,ambient_13,ambient,time_stretch,-20.0,0.96579,0.797606,0.597845,0.803283,0.7740695087819245,0.7889726666666665
ambient_13::time_stretch::-10pct,ambient_13,ambient,time_stretch,-10.0,0.989202,0.785104,0.528232,0.828154,0.7563803983239535,0.7818626666666666
ambient_13::time_stretch::-5pct,ambient_13,ambient,time_stretch,-5.0,0.991404,0.815454,0.728115,0.825544,0.8415184136541829,0.8483543333333332
ambient_13::time_stretch::+5pct,ambient_13,ambient,time_stretch,5.0,0.995971,0.877803,0.734427,0.815718,0.8418701759400724,0.8487053333333333
ambient_13::time_stretch::+10pct,ambient_13,ambient,time_stretch,10.0,0.988559,0.833817,0.645178,0.795057,0.7974316521703877,0.809598
ambient_13::time_stretch::+20pct,ambient_13,ambient,time_stretch,20.0,0.978916,0.763767,0.651629,0.786682,0.7946606009238331,0.8057423333333333
ambient_13::lowpass::lp8000,ambient_13,ambient,lowpass,8000.0,1.0,0.536139,0.984055,0.812374,0.9280936385869346,0.9321429999999999
ambient_13::lowpass::lp4000,ambient_13,ambient,lowpass,4000.0,1.0,0.452412,0.956058,0.795859,0.9129355604029881,0.9173056666666666
ambient_13::lowpass::lp2000,ambient_13,ambient,lowpass,2000.0,0.999944,0.430353,0.926303,0.766443,0.8920780849868911,0.8975633333333333
ambient_13::distortion::drv4,ambient_13,ambient,distortion,4.0,0.999734,0.806215,0.986011,0.802788,0.924958749285269,0.9295109999999999
ambient_13::distortion::drv12,ambient_13,ambient,distortion,12.0,0.993704,0.615944,0.944278,0.704931,0.8713002520601847,0.880971
ambient_13::distortion::drv32,ambient_13,ambient,distortion,32.0,0.983502,0.505243,0.884957,0.556149,0.7851684838537867,0.8082026666666666
ambient_13::style_swap::swap_cross,ambient_13,ambient,style_swap,nan,0.833886,0.386474,0.679409,0.57588,0.68842503931549,0.6963916666666666
ambient_13::style_swap::swap_same,ambient_13,ambient,style_swap,nan,0.942991,0.463723,0.794527,0.681603,0.7993112037691669,0.8063736666666665
ambient_14::control::ctrl,ambient_14,ambient,control,0.0,1.0,1.0,1.0,0.839459,0.943336191256337,0.9464863333333333
ambient_14::pitch_shift::-4st,ambient_14,ambient,pitch_shift,-4.0,0.450231,0.510233,0.988206,0.722976,0.6851761759332156,0.720471
ambient_14::pitch_shift::-2st,ambient_14,ambient,pitch_shift,-2.0,0.60113,0.615471,0.981732,0.771188,0.7692022352599118,0.7846833333333333
ambient_14::pitch_shift::-1st,ambient_14,ambient,pitch_shift,-1.0,0.353993,0.718307,0.98102,0.721948,0.6305596131395166,0.6856536666666666
ambient_14::pitch_shift::+1st,ambient_14,ambient,pitch_shift,1.0,0.351022,0.737858,0.990344,0.757745,0.6410341456454792,0.6997036666666666
ambient_14::pitch_shift::+2st,ambient_14,ambient,pitch_shift,2.0,0.617746,0.619005,0.981803,0.749924,0.7690428105278662,0.7831576666666666
ambient_14::pitch_shift::+4st,ambient_14,ambient,pitch_shift,4.0,0.435289,0.520784,0.988427,0.728772,0.6793673279042796,0.7174959999999999
ambient_14::time_stretch::-20pct,ambient_14,ambient,time_stretch,-20.0,0.995341,0.823868,0.969272,0.852833,0.9370451545798321,0.9391486666666666
ambient_14::time_stretch::-10pct,ambient_14,ambient,time_stretch,-10.0,0.998562,0.829967,0.960603,0.824889,0.9249214016595473,0.9280179999999999
ambient_14::time_stretch::-5pct,ambient_14,ambient,time_stretch,-5.0,0.997925,0.854889,0.970082,0.841415,0.9339110908365127,0.9364739999999999
ambient_14::time_stretch::+5pct,ambient_14,ambient,time_stretch,5.0,0.996928,0.83666,0.961028,0.832387,0.9273457970943679,0.9301143333333333
ambient_14::time_stretch::+10pct,ambient_14,ambient,time_stretch,10.0,0.998432,0.832609,0.959623,0.831844,0.927157842579528,0.9299663333333332
ambient_14::time_stretch::+20pct,ambient_14,ambient,time_stretch,20.0,0.998464,0.825264,0.960412,0.833433,0.9280119322591779,0.9307696666666666
ambient_14::lowpass::lp8000,ambient_14,ambient,lowpass,8000.0,1.0,0.555157,0.991686,0.846583,0.9433682201929073,0.9460896666666666
ambient_14::lowpass::lp4000,ambient_14,ambient,lowpass,4000.0,0.999972,0.480145,0.990442,0.791929,0.9222196642012538,0.9274476666666667
ambient_14::lowpass::lp2000,ambient_14,ambient,lowpass,2000.0,0.999001,0.443293,0.996146,0.77081,0.9154024832296136,0.9219856666666666
ambient_14::distortion::drv4,ambient_14,ambient,distortion,4.0,0.999602,0.795468,0.979917,0.820304,0.9296734161774324,0.9332743333333333
ambient_14::distortion::drv12,ambient_14,ambient,distortion,12.0,0.989304,0.555726,0.969933,0.698201,0.8750186757274547,0.8858126666666666
ambient_14::distortion::drv32,ambient_14,ambient,distortion,32.0,0.96701,0.457764,0.9649,0.57561,0.8128564707683642,0.8358399999999999
ambient_14::style_swap::swap_cross,ambient_14,ambient,style_swap,nan,0.496949,0.40079,0.95101,0.623286,0.6653672574895783,0.690415
ambient_14::style_swap::swap_same,ambient_14,ambient,style_swap,nan,0.877742,0.34662,0.950541,0.636024,0.8095998380428611,0.8214356666666667
ambient_15::control::ctrl,ambient_15,ambient,control,0.0,1.0,1.0,1.0,0.787864,0.9235996341477901,0.9292879999999999
ambient_15::pitch_shift::-4st,ambient_15,ambient,pitch_shift,-4.0,0.793501,0.396787,0.968513,0.736827,0.8273186631094125,0.832947
ambient_15::pitch_shift::-2st,ambient_15,ambient,pitch_shift,-2.0,0.902456,0.473862,0.976531,0.77441,0.8804290042420433,0.8844656666666667
ambient_15::pitch_shift::-1st,ambient_15,ambient,pitch_shift,-1.0,0.753359,0.596191,0.979445,0.788311,0.834756623517231,0.8403716666666666
ambient_15::pitch_shift::+1st,ambient_15,ambient,pitch_shift,1.0,0.766285,0.570079,0.979786,0.789709,0.8400972191999007,0.8452599999999999
ambient_15::pitch_shift::+2st,ambient_15,ambient,pitch_shift,2.0,0.911686,0.458135,0.979855,0.797549,0.893144012691237,0.8963633333333333
ambient_15::pitch_shift::+4st,ambient_15,ambient,pitch_shift,4.0,0.840115,0.413052,0.976093,0.763408,0.8554518069592061,0.859872
ambient_15::time_stretch::-20pct,ambient_15,ambient,time_stretch,-20.0,0.996796,0.819515,0.841459,0.773788,0.8658056434032148,0.8706809999999999
ambient_15::time_stretch::-10pct,ambient_15,ambient,time_stretch,-10.0,0.998583,0.831988,0.70191,0.792343,0.8219768907451888,0.8309453333333333
ambient_15::time_stretch::-5pct,ambient_15,ambient,time_stretch,-5.0,0.998127,0.85152,0.772537,0.805448,0.853193490494098,0.8587039999999999
ambient_15::time_stretch::+5pct,ambient_15,ambient,time_stretch,5.0,0.998032,0.856094,0.773961,0.778872,0.8441958476019084,0.8502883333333333
ambient_15::time_stretch::+10pct,ambient_15,ambient,time_stretch,10.0,0.997323,0.829234,0.715832,0.779631,0.8225810133506276,0.8309286666666666
ambient_15::time_stretch::+20pct,ambient_15,ambient,time_stretch,20.0,0.994715,0.822843,0.652849,0.776588,0.7959773232781822,0.8080506666666666
ambient_15::lowpass::lp8000,ambient_15,ambient,lowpass,8000.0,1.0,0.458807,0.994995,0.787553,0.9219348446714312,0.927516
ambient_15::lowpass::lp4000,ambient_15,ambient,lowpass,4000.0,1.0,0.451133,0.977747,0.77964,0.9134964591500262,0.919129
ambient_15::lowpass::lp2000,ambient_15,ambient,lowpass,2000.0,0.99997,0.433478,0.962747,0.764343,0.9028088600069104,0.9090199999999999
ambient_15::distortion::drv4,ambient_15,ambient,distortion,4.0,0.999997,0.918728,0.996114,0.788468,0.9226364423943934,0.928193
ambient_15::distortion::drv12,ambient_15,ambient,distortion,12.0,0.999574,0.594689,0.98591,0.757945,0.9073258934656838,0.9144763333333332
ambient_15::distortion::drv32,ambient_15,ambient,distortion,32.0,0.99624,0.471304,0.978212,0.728469,0.8920776911334015,0.9009736666666666
ambient_15::style_swap::swap_cross,ambient_15,ambient,style_swap,nan,0.89871,0.398311,0.674609,0.687153,0.7468643284908806,0.7534906666666666
ambient_15::style_swap::swap_same,ambient_15,ambient,style_swap,nan,0.903423,0.342104,0.765262,0.637534,0.7610295975101543,0.7687396666666666
electronic_01::control::ctrl,electronic_01,electronic,control,0.0,1.0,1.0,1.0,0.605448,0.8459777671336474,0.8684826666666666
electronic_01::pitch_shift::-4st,electronic_01,electronic,pitch_shift,-4.0,0.942103,0.422473,0.977407,0.663594,0.8485786368976195,0.8610346666666666
electronic_01::pitch_shift::-2st,electronic_01,electronic,pitch_shift,-2.0,0.941547,0.582735,0.985395,0.705582,0.868293634275753,0.877508
electronic_01::pitch_shift::-1st,electronic_01,electronic,pitch_shift,-1.0,0.960997,0.733019,0.987153,0.655291,0.8534542294205639,0.8678136666666666
electronic_01::pitch_shift::+1st,electronic_01,electronic,pitch_shift,1.0,0.967131,0.794788,0.973107,0.685798,0.8641995550355465,0.8753453333333333
electronic_01::pitch_shift::+2st,electronic_01,electronic,pitch_shift,2.0,0.96061,0.689792,0.985945,0.661864,0.85583396345856,0.8694729999999999
electronic_01::pitch_shift::+4st,electronic_01,electronic,pitch_shift,4.0,0.947104,0.574303,0.971274,0.593226,0.8171840293414195,0.8372013333333332
electronic_01::time_stretch::-20pct,electronic_01,electronic,time_stretch,-20.0,0.997149,0.805027,0.91112,0.572881,0.8043900420386557,0.82705
electronic_01::time_stretch::-10pct,electronic_01,electronic,time_stretch,-10.0,0.997349,0.839891,0.909726,0.633867,0.8316079555196507,0.8469806666666666
electronic_01::time_stretch::-5pct,electronic_01,electronic,time_stretch,-5.0,0.99834,0.863403,0.919787,0.602906,0.821117134990722,0.8403443333333334
electronic_01::time_stretch::+5pct,electronic_01,electronic,time_stretch,5.0,0.996442,0.873048,0.934455,0.602538,0.8247676524446566,0.8444783333333333
electronic_01::time_stretch::+10pct,electronic_01,electronic,time_stretch,10.0,0.992149,0.877292,0.909638,0.624014,0.8258096287318198,0.8419336666666666
electronic_01::time_stretch::+20pct,electronic_01,electronic,time_stretch,20.0,0.998785,0.7036,0.920977,0.61025,0.8249156215630136,0.8433373333333333
electronic_01::lowpass::lp8000,electronic_01,electronic,lowpass,8000.0,0.999998,0.431203,0.999604,0.608343,0.8472115683987611,0.8693150000000001
electronic_01::lowpass::lp4000,electronic_01,electronic,lowpass,4000.0,0.999975,0.441031,0.998875,0.658019,0.8694532596229642,0.8856229999999999
electronic_01::lowpass::lp2000,electronic_01,electronic,lowpass,2000.0,0.999022,0.428174,0.994026,0.599325,0.8411595824682874,0.8641243333333333
electronic_01::distortion::drv4,electronic_01,electronic,distortion,4.0,0.999998,0.998934,0.999994,0.616078,0.8508978155359679,0.8720233333333334
electronic_01::distortion::drv12,electronic_01,electronic,distortion,12.0,0.997341,0.991984,0.999875,0.625838,0.8545754991881224,0.8743513333333333
electronic_01::distortion::drv32,electronic_01,electronic,distortion,32.0,0.999364,0.901259,0.997859,0.614987,0.8496099795514156,0.8707366666666666
electronic_01::style_swap::swap_cross,electronic_01,electronic,style_swap,nan,0.937976,0.349675,0.922401,0.540846,0.7763574135074032,0.8004076666666666
electronic_01::style_swap::swap_same,electronic_01,electronic,style_swap,nan,0.952056,0.384604,0.84588,0.617156,0.7921159084337529,0.8050306666666667
electronic_02::control::ctrl,electronic_02,electronic,control,0.0,1.0,0.996412,0.999951,0.874203,0.9561594842165264,0.9580513333333333
electronic_02::pitch_shift::-4st,electronic_02,electronic,pitch_shift,-4.0,0.846467,0.357448,0.986372,0.832489,0.8858151225790475,0.8884426666666667
