pair_id,source_id,genre,perturbation,magnitude,magnitude_unit,cocola,cocola_h,cocola_p
rock_07::pitch_shift::-4st,rock_07,rock,pitch_shift,-4.0,semitones,66.64391326904297,70.39167785644531,62.90592575073242
rock_07::pitch_shift::-2st,rock_07,rock,pitch_shift,-2.0,semitones,66.29083251953125,67.87487030029297,64.61991119384766
rock_07::pitch_shift::-1st,rock_07,rock,pitch_shift,-1.0,semitones,60.1334228515625,66.0501937866211,60.680965423583984
rock_07::pitch_shift::+1st,rock_07,rock,pitch_shift,1.0,semitones,66.95142364501953,71.02350616455078,63.5678825378418
rock_07::pitch_shift::+2st,rock_07,rock,pitch_shift,2.0,semitones,66.05078125,70.62911224365234,65.82605743408203
rock_07::pitch_shift::+4st,rock_07,rock,pitch_shift,4.0,semitones,63.98817443847656,69.48928833007812,62.783451080322266
rock_07::time_stretch::-20pct,rock_07,rock,time_stretch,-20.0,percent_tempo,59.541221618652344,67.67371368408203,59.40046310424805
rock_07::time_stretch::-10pct,rock_07,rock,time_stretch,-10.0,percent_tempo,51.684844970703125,59.02119064331055,52.83439636230469
rock_07::time_stretch::-5pct,rock_07,rock,time_stretch,-5.0,percent_tempo,51.89628982543945,59.34019470214844,54.49312973022461
rock_07::time_stretch::+5pct,rock_07,rock,time_stretch,5.0,percent_tempo,61.357574462890625,66.53231048583984,61.702816009521484
rock_07::time_stretch::+10pct,rock_07,rock,time_stretch,10.0,percent_tempo,44.35966110229492,47.21836853027344,46.34958267211914
rock_07::time_stretch::+20pct,rock_07,rock,time_stretch,20.0,percent_tempo,50.45247268676758,54.5398063659668,51.15945053100586
rock_07::lowpass::lp8000,rock_07,rock,lowpass,8000.0,hz_cutoff,70.19873046875,75.26422882080078,69.92701721191406
rock_07::lowpass::lp4000,rock_07,rock,lowpass,4000.0,hz_cutoff,76.39916229248047,76.5301742553711,77.65082550048828
rock_07::lowpass::lp2000,rock_07,rock,lowpass,2000.0,hz_cutoff,74.81138610839844,75.9835433959961,76.0452880859375
rock_07::distortion::drv4,rock_07,rock,distortion,4.0,tanh_drive,73.09183502197266,75.84532165527344,73.26396942138672
rock_07::distortion::drv12,rock_07,rock,distortion,12.0,tanh_drive,74.73381805419922,73.47010803222656,75.94843292236328
rock_07::distortion::drv32,rock_07,rock,distortion,32.0,tanh_drive,71.4816665649414,70.46562957763672,74.62494659423828
rock_07::style_swap::swap_cross,rock_07,rock,style_swap,nan,cross_genre,48.89955520629883,50.45805358886719,49.15678787231445
rock_07::style_swap::swap_same,rock_07,rock,style_swap,nan,same_genre,58.88272476196289,63.32499313354492,59.992740631103516
rock_08::control::ctrl,rock_08,rock,control,0.0,none,69.56483459472656,70.40245819091797,68.9644775390625
rock_08::pitch_shift::-4st,rock_08,rock,pitch_shift,-4.0,semitones,67.79727172851562,66.11369323730469,67.7087173461914
rock_08::pitch_shift::-2st,rock_08,rock,pitch_shift,-2.0,semitones,69.35968017578125,69.69972229003906,68.9048080444336
rock_08::pitch_shift::-1st,rock_08,rock,pitch_shift,-1.0,semitones,68.72486114501953,68.15103149414062,68.67618560791016
rock_08::pitch_shift::+1st,rock_08,rock,pitch_shift,1.0,semitones,68.67659759521484,68.95247650146484,68.66239166259766
rock_08::pitch_shift::+2st,rock_08,rock,pitch_shift,2.0,semitones,68.96273803710938,69.6834487915039,67.6884994506836
rock_08::pitch_shift::+4st,rock_08,rock,pitch_shift,4.0,semitones,68.80621337890625,62.819358825683594,68.40203857421875
rock_08::time_stretch::-20pct,rock_08,rock,time_stretch,-20.0,percent_tempo,54.88387680053711,59.80454635620117,54.794830322265625
rock_08::time_stretch::-10pct,rock_08,rock,time_stretch,-10.0,percent_tempo,51.27967834472656,57.85773849487305,49.74658966064453
rock_08::time_stretch::-5pct,rock_08,rock,time_stretch,-5.0,percent_tempo,60.656898498535156,61.792694091796875,59.96791076660156
rock_08::time_stretch::+5pct,rock_08,rock,time_stretch,5.0,percent_tempo,54.037960052490234,58.08637237548828,52.91522979736328
rock_08::time_stretch::+10pct,rock_08,rock,time_stretch,10.0,percent_tempo,36.51146697998047,52.32415008544922,37.073631286621094
rock_08::time_stretch::+20pct,rock_08,rock,time_stretch,20.0,percent_tempo,50.92996597290039,58.64212417602539,50.57356262207031
rock_08::lowpass::lp8000,rock_08,rock,lowpass,8000.0,hz_cutoff,69.5707778930664,70.41818237304688,68.96993255615234
rock_08::lowpass::lp4000,rock_08,rock,lowpass,4000.0,hz_cutoff,69.03268432617188,69.23179626464844,68.78013610839844
rock_08::lowpass::lp2000,rock_08,rock,lowpass,2000.0,hz_cutoff,66.12906646728516,66.95464324951172,66.5097427368164
rock_08::distortion::drv4,rock_08,rock,distortion,4.0,tanh_drive,68.95072174072266,68.9355239868164,68.39813995361328
rock_08::distortion::drv12,rock_08,rock,distortion,12.0,tanh_drive,65.48715209960938,66.700927734375,61.40513229370117
rock_08::distortion::drv32,rock_08,rock,distortion,32.0,tanh_drive,57.656654357910156,62.021026611328125,56.03401184082031
rock_08::style_swap::swap_cross,rock_08,rock,style_swap,nan,cross_genre,54.96912384033203,53.85902786254883,54.264827728271484
rock_08::style_swap::swap_same,rock_08,rock,style_swap,nan,same_genre,57.85631561279297,59.14036560058594,57.85467529296875
rock_09::control::ctrl,rock_09,rock,control,0.0,none,66.0273208618164,58.8050537109375,67.55950927734375
rock_09::pitch_shift::-4st,rock_09,rock,pitch_shift,-4.0,semitones,61.493019104003906,54.70027542114258,65.48760986328125
rock_09::pitch_shift::-2st,rock_09,rock,pitch_shift,-2.0,semitones,64.22744750976562,57.821346282958984,65.19369506835938
rock_09::pitch_shift::-1st,rock_09,rock,pitch_shift,-1.0,semitones,62.17608642578125,55.41557312011719,62.78556442260742
rock_09::pitch_shift::+1st,rock_09,rock,pitch_shift,1.0,semitones,61.205169677734375,57.091712951660156,63.36402893066406
rock_09::pitch_shift::+2st,rock_09,rock,pitch_shift,2.0,semitones,60.63112258911133,55.6158447265625,64.54437255859375
rock_09::pitch_shift::+4st,rock_09,rock,pitch_shift,4.0,semitones,62.90008544921875,55.80713653564453,62.957908630371094
rock_09::time_stretch::-20pct,rock_09,rock,time_stretch,-20.0,percent_tempo,48.7451286315918,55.624088287353516,48.75102233886719
rock_09::time_stretch::-10pct,rock_09,rock,time_stretch,-10.0,percent_tempo,52.19374084472656,56.81694793701172,53.86109161376953
rock_09::time_stretch::-5pct,rock_09,rock,time_stretch,-5.0,percent_tempo,62.960166931152344,58.4687614440918,64.16907501220703
rock_09::time_stretch::+5pct,rock_09,rock,time_stretch,5.0,percent_tempo,60.748992919921875,58.429786682128906,59.5233154296875
rock_09::time_stretch::+10pct,rock_09,rock,time_stretch,10.0,percent_tempo,56.18677520751953,57.30324935913086,58.79186248779297
rock_09::time_stretch::+20pct,rock_09,rock,time_stretch,20.0,percent_tempo,50.487083435058594,57.358123779296875,52.640235900878906
rock_09::lowpass::lp8000,rock_09,rock,lowpass,8000.0,hz_cutoff,66.17562103271484,58.79928207397461,67.48126983642578
rock_09::lowpass::lp4000,rock_09,rock,lowpass,4000.0,hz_cutoff,66.9863052368164,54.18903350830078,72.42596435546875
