pair_id,source_id,genre,perturbation,magnitude,magnitude_unit,audiobox_ce_a,audiobox_ce_b,audiobox_ce_cat,audiobox_ce_rel,audiobox_cu_a,audiobox_cu_b,audiobox_cu_cat,audiobox_cu_rel,audiobox_pc_a,audiobox_pc_b,audiobox_pc_cat,audiobox_pc_rel,audiobox_pq_a,audiobox_pq_b,audiobox_pq_cat,audiobox_pq_rel
ambient_01::pitch_shift::-1st,ambient_01,ambient,pitch_shift,-1.0,semitones,3.2791237831115723,2.815995693206787,2.9780259132385254,-0.0695338249206543,3.88564395904541,3.381364583969116,3.5821893215179443,-0.05131494998931885,4.671854019165039,5.181382179260254,4.805569171905518,-0.1210489273071289,5.2127909660339355,4.657872200012207,4.899057865142822,-0.03627371788024902
ambient_01::pitch_shift::+1st,ambient_01,ambient,pitch_shift,1.0,semitones,3.2791237831115723,2.7718141078948975,2.942802667617798,-0.08266627788543701,3.88564395904541,3.345574378967285,3.502925157546997,-0.11268401145935059,4.671854019165039,5.883042335510254,5.1171112060546875,-0.16033697128295898,5.2127909660339355,4.415541172027588,4.736623764038086,-0.07754230499267578
ambient_01::pitch_shift::+2st,ambient_01,ambient,pitch_shift,2.0,semitones,3.2791237831115723,2.790510416030884,2.9476327896118164,-0.08718430995941162,3.88564395904541,2.9831998348236084,3.2607245445251465,-0.1736973524093628,4.671854019165039,5.793070316314697,5.111100196838379,-0.12136197090148926,5.2127909660339355,4.309335708618164,4.61538028717041,-0.14568305015563965
ambient_01::pitch_shift::+4st,ambient_01,ambient,pitch_shift,4.0,semitones,3.2791237831115723,2.906137704849243,2.9898741245269775,-0.10275661945343018,3.88564395904541,3.229562282562256,3.4057469367980957,-0.1518561840057373,4.671854019165039,5.329111099243164,4.997454643249512,-0.0030279159545898438,5.2127909660339355,4.505974292755127,4.735360622406006,-0.12402200698852539
ambient_01::time_stretch::-20pct,ambient_01,ambient,time_stretch,-20.0,percent_tempo,3.2791237831115723,2.963517904281616,3.0876624584198,-0.033658385276794434,3.88564395904541,3.4740946292877197,3.593872308731079,-0.08599698543548584,4.671854019165039,4.787292957305908,4.612538814544678,-0.1170346736907959,5.2127909660339355,4.908306121826172,5.01792049407959,-0.04262804985046387
ambient_01::time_stretch::-10pct,ambient_01,ambient,time_stretch,-10.0,percent_tempo,3.2791237831115723,3.0053584575653076,3.0874650478363037,-0.05477607250213623,3.88564395904541,3.488349676132202,3.6484375,-0.03855931758880615,4.671854019165039,5.846295356750488,5.072480201721191,-0.18659448623657227,5.2127909660339355,4.696932792663574,4.898273468017578,-0.05658841133117676
ambient_01::time_stretch::-5pct,ambient_01,ambient,time_stretch,-5.0,percent_tempo,3.2791237831115723,2.8218750953674316,2.9779441356658936,-0.0725553035736084,3.88564395904541,3.150068759918213,3.469064474105835,-0.04879188537597656,4.671854019165039,5.595982551574707,4.9896721839904785,-0.14424610137939453,5.2127909660339355,4.482134819030762,4.788269519805908,-0.05919337272644043
ambient_01::time_stretch::+5pct,ambient_01,ambient,time_stretch,5.0,percent_tempo,3.2791237831115723,2.972287893295288,3.0363705158233643,-0.08933532238006592,3.88564395904541,3.2581660747528076,3.4812023639678955,-0.09070265293121338,4.671854019165039,5.491933822631836,4.937982559204102,-0.14391136169433594,5.2127909660339355,4.661651611328125,4.866921424865723,-0.07029986381530762
ambient_01::time_stretch::+10pct,ambient_01,ambient,time_stretch,10.0,percent_tempo,3.2791237831115723,3.018781900405884,3.0785582065582275,-0.07039463520050049,3.88564395904541,3.531982660293579,3.659698247909546,-0.04911506175994873,4.671854019165039,5.421093463897705,4.824672222137451,-0.2218015193939209,5.2127909660339355,4.899970054626465,4.999965667724609,-0.05641484260559082
ambient_01::time_stretch::+20pct,ambient_01,ambient,time_stretch,20.0,percent_tempo,3.2791237831115723,2.7776050567626953,2.9632556438446045,-0.0651087760925293,3.88564395904541,2.9955451488494873,3.3781559467315674,-0.06243860721588135,4.671854019165039,5.404985427856445,4.729473114013672,-0.3089466094970703,5.2127909660339355,4.387328147888184,4.769680976867676,-0.03037858009338379
ambient_01::lowpass::lp8000,ambient_01,ambient,lowpass,8000.0,hz_cutoff,3.2791237831115723,3.1770782470703125,3.167935371398926,-0.0601656436920166,3.88564395904541,3.6824705600738525,3.6963613033294678,-0.08769595623016357,4.671854019165039,4.499332904815674,4.539611339569092,-0.04598212242126465,5.2127909660339355,5.062189102172852,5.069342613220215,-0.06814742088317871
ambient_01::lowpass::lp4000,ambient_01,ambient,lowpass,4000.0,hz_cutoff,3.2791237831115723,2.9796338081359863,3.127040147781372,-0.0023386478424072266,3.88564395904541,3.268235683441162,3.6774885654449463,0.10054874420166016,4.671854019165039,4.433399200439453,4.536193370819092,-0.016433238983154297,5.2127909660339355,4.696732997894287,5.035424709320068,0.08066272735595703
ambient_01::lowpass::lp2000,ambient_01,ambient,lowpass,2000.0,hz_cutoff,3.2791237831115723,2.6675925254821777,2.968130111694336,-0.0052280426025390625,3.88564395904541,3.0087504386901855,3.534503221511841,0.08730602264404297,4.671854019165039,3.9968392848968506,4.225070476531982,-0.1092761754989624,5.2127909660339355,4.443109035491943,4.91457986831665,0.08662986755371094
ambient_01::distortion::drv4,ambient_01,ambient,distortion,4.0,tanh_drive,3.2791237831115723,2.8447136878967285,2.997499942779541,-0.06441879272460938,3.88564395904541,2.882344961166382,3.2448840141296387,-0.13911044597625732,4.671854019165039,4.502148628234863,4.570886135101318,-0.016115188598632812,5.2127909660339355,4.255249977111816,4.660164833068848,-0.07385563850402832
ambient_01::distortion::drv12,ambient_01,ambient,distortion,12.0,tanh_drive,3.2791237831115723,1.8563138246536255,2.5142359733581543,-0.05348283052444458,3.88564395904541,2.4911532402038574,2.9074671268463135,-0.2809314727783203,4.671854019165039,3.256382942199707,3.9227848052978516,-0.041333675384521484,5.2127909660339355,3.6684467792510986,4.344167709350586,-0.09645116329193115
ambient_01::distortion::drv32,ambient_01,ambient,distortion,32.0,tanh_drive,3.2791237831115723,1.3958461284637451,2.3361175060272217,-0.0013674497604370117,3.88564395904541,2.4091415405273438,2.9007298946380615,-0.24666285514831543,4.671854019165039,3.1847450733184814,4.00354528427124,0.07524573802947998,5.2127909660339355,3.3379695415496826,4.225413799285889,-0.04996645450592041
ambient_01::style_swap::swap_cross,ambient_01,ambient,style_swap,nan,cross_genre,3.2791237831115723,7.638339996337891,4.953897476196289,-0.5048344135284424,3.88564395904541,7.577621936798096,5.201446056365967,-0.5301868915557861,4.671854019165039,6.119891166687012,5.787353515625,0.3914809226989746,5.2127909660339355,7.219018936157227,5.864304542541504,-0.35160040855407715
ambient_01::style_swap::swap_same,ambient_01,ambient,style_swap,nan,same_genre,3.2791237831115723,5.5662617683410645,4.19896936416626,-0.2237234115600586,3.88564395904541,6.9377241134643555,5.204588890075684,-0.20709514617919922,4.671854019165039,4.475956439971924,4.6977667808532715,0.12386155128479004,5.2127909660339355,7.169271469116211,6.157668590545654,-0.033362627029418945
ambient_02::control::ctrl,ambient_02,ambient,control,0.0,none,3.3522071838378906,3.3522071838378906,3.2128591537475586,-0.13934803009033203,4.954855442047119,4.954855442047119,4.867347240447998,-0.0875082015991211,4.964177131652832,4.964177131652832,5.0386881828308105,0.07451105117797852,5.661196231842041,5.661196231842041,5.616315841674805,-0.04488039016723633
ambient_02::pitch_shift::-4st,ambient_02,ambient,pitch_shift,-4.0,semitones,3.3522071838378906,3.47037410736084,3.2583634853363037,-0.15292716026306152,4.954855442047119,4.673341274261475,4.785626411437988,-0.028471946716308594,4.964177131652832,4.616521835327148,4.718266487121582,-0.0720829963684082,5.661196231842041,5.24716329574585,5.395310878753662,-0.0588688850402832
ambient_02::pitch_shift::-2st,ambient_02,ambient,pitch_shift,-2.0,semitones,3.3522071838378906,3.09763765335083,3.070643186569214,-0.15427923202514648,4.954855442047119,4.398118019104004,4.633857250213623,-0.04262948036193848,4.964177131652832,4.962737560272217,4.945491313934326,-0.017966032028198242,5.661196231842041,4.9382195472717285,5.228224754333496,-0.07148313522338867
ambient_02::pitch_shift::-1st,ambient_02,ambient,pitch_shift,-1.0,semitones,3.3522071838378906,3.473496198654175,3.2590460777282715,-0.15380561351776123,4.954855442047119,4.625147819519043,4.765435218811035,-0.0245664119720459,4.964177131652832,5.468177318572998,5.1724090576171875,-0.04376816749572754,5.661196231842041,5.2211785316467285,5.383650779724121,-0.05753660202026367
ambient_02::pitch_shift::+1st,ambient_02,ambient,pitch_shift,1.0,semitones,3.3522071838378906,3.335714101791382,3.1601576805114746,-0.18380296230316162,4.954855442047119,4.651994228363037,4.728219509124756,-0.07520532608032227,4.964177131652832,5.5292840003967285,5.143919944763184,-0.10281062126159668,5.661196231842041,5.178877830505371,5.326096057891846,-0.09394097328186035
ambient_02::pitch_shift::+2st,ambient_02,ambient,pitch_shift,2.0,semitones,3.3522071838378906,3.253889560699463,3.161320209503174,-0.14172816276550293,4.954855442047119,4.393674373626709,4.5930280685424805,-0.0812368392944336,4.964177131652832,5.2115960121154785,4.991329193115234,-0.0965573787689209,5.661196231842041,4.982608318328857,5.2578325271606445,-0.06406974792480469
ambient_02::pitch_shift::+4st,ambient_02,ambient,pitch_shift,4.0,semitones,3.3522071838378906,3.5408411026000977,3.295151710510254,-0.15137243270874023,4.954855442047119,4.622387409210205,4.73354959487915,-0.05507183074951172,4.964177131652832,5.084897041320801,4.993261337280273,-0.03127574920654297,5.661196231842041,5.13920259475708,5.385429382324219,-0.014770030975341797
ambient_02::time_stretch::-20pct,ambient_02,ambient,time_stretch,-20.0,percent_tempo,3.3522071838378906,3.470081329345703,3.2131059169769287,-0.19803833961486816,4.954855442047119,4.5506486892700195,4.6257100105285645,-0.12704205513000488,4.964177131652832,5.14974308013916,5.013818264007568,-0.043141841888427734,5.661196231842041,5.255908966064453,5.364834785461426,-0.09371781349182129
ambient_02::time_stretch::-10pct,ambient_02,ambient,time_stretch,-10.0,percent_tempo,3.3522071838378906,3.399214029312134,3.226778745651245,-0.1489318609237671,4.954855442047119,4.641926288604736,4.7362284660339355,-0.06216239929199219,4.964177131652832,5.5280609130859375,5.089229106903076,-0.1568899154663086,5.661196231842041,5.264358997344971,5.40436315536499,-0.058414459228515625
ambient_02::time_stretch::-5pct,ambient_02,ambient,time_stretch,-5.0,percent_tempo,3.3522071838378906,3.5261378288269043,3.270740509033203,-0.16843199729919434,4.954855442047119,4.858361721038818,4.883607864379883,-0.023000717163085938,4.964177131652832,5.424901962280273,5.12038516998291,-0.07415437698364258,5.661196231842041,5.332304000854492,5.434708118438721,-0.0620419979095459
ambient_02::time_stretch::+5pct,ambient_02,ambient,time_stretch,5.0,percent_tempo,3.3522071838378906,3.5071444511413574,3.2921531200408936,-0.13752269744873047,4.954855442047119,4.850836277008057,4.879297256469727,-0.023548603057861328,4.964177131652832,5.274346351623535,5.048389434814453,-0.07087230682373047,5.661196231842041,5.446712493896484,5.500271797180176,-0.053682565689086914
ambient_02::time_stretch::+10pct,ambient_02,ambient,time_stretch,10.0,percent_tempo,3.3522071838378906,3.2216439247131348,3.174683094024658,-0.11224246025085449,4.954855442047119,4.603695869445801,4.759357929229736,-0.019917726516723633,4.964177131652832,5.072419166564941,4.946287155151367,-0.07201099395751953,5.661196231842041,5.1891069412231445,5.383294582366943,-0.041857004165649414
ambient_02::time_stretch::+20pct,ambient_02,ambient,time_stretch,20.0,percent_tempo,3.3522071838378906,3.2547607421875,3.1436922550201416,-0.1597917079925537,4.954855442047119,4.702476501464844,4.784119606018066,-0.04454636573791504,4.964177131652832,4.908031940460205,4.783761501312256,-0.1523430347442627,5.661196231842041,5.340929985046387,5.43538236618042,-0.06568074226379395
ambient_02::lowpass::lp8000,ambient_02,ambient,lowpass,8000.0,hz_cutoff,3.3522071838378906,3.336414337158203,3.2056984901428223,-0.1386122703552246,4.954855442047119,4.921250343322754,4.859642505645752,-0.07841038703918457,4.964177131652832,5.026374340057373,5.043355464935303,0.048079729080200195,5.661196231842041,5.651122093200684,5.603273868560791,-0.05288529396057129
ambient_02::lowpass::lp4000,ambient_02,ambient,lowpass,4000.0,hz_cutoff,3.3522071838378906,2.7985920906066895,3.025341510772705,-0.05005812644958496,4.954855442047119,4.662694931030273,4.782436847686768,-0.02633833885192871,4.964177131652832,4.16792106628418,4.692384243011475,0.12633514404296875,5.661196231842041,5.001105785369873,5.3519182205200195,0.0207672119140625
ambient_02::lowpass::lp2000,ambient_02,ambient,lowpass,2000.0,hz_cutoff,3.3522071838378906,2.701772928237915,3.0264365673065186,-0.0005534887313842773,4.954855442047119,4.267253398895264,4.713522911071777,0.10246849060058594,4.964177131652832,2.644394636154175,3.900775909423828,0.09649002552032471,5.661196231842041,4.907880783081055,5.355214595794678,0.07067608833312988
ambient_02::distortion::drv4,ambient_02,ambient,distortion,4.0,tanh_drive,3.3522071838378906,2.775722026824951,2.9341564178466797,-0.1298081874847412,4.954855442047119,4.101999282836914,4.451886177062988,-0.07654118537902832,4.964177131652832,4.849420547485352,4.883897304534912,-0.022901535034179688,5.661196231842041,4.858804225921631,5.16069221496582,-0.09930801391601562
ambient_02::distortion::drv12,ambient_02,ambient,distortion,12.0,tanh_drive,3.3522071838378906,1.7146613597869873,2.5270869731903076,-0.006347298622131348,4.954855442047119,2.5496909618377686,3.850541353225708,0.09826815128326416,4.964177131652832,3.367262840270996,4.053719520568848,-0.1120004653930664,5.661196231842041,3.698472023010254,4.696678638458252,0.016844511032104492
ambient_02::distortion::drv32,ambient_02,ambient,distortion,32.0,tanh_drive,3.3522071838378906,1.3842554092407227,2.3795008659362793,0.011269569396972656,4.954855442047119,2.347320079803467,3.754690647125244,0.10360288619995117,4.964177131652832,2.726273536682129,3.7641658782958984,-0.08105945587158203,5.661196231842041,3.3066961765289307,4.5615234375,0.07757723331451416
ambient_02::style_swap::swap_cross,ambient_02,ambient,style_swap,nan,cross_genre,3.3522071838378906,7.6202392578125,5.1346564292907715,-0.35156679153442383,4.954855442047119,8.15005874633789,6.4754438400268555,-0.07701325416564941,4.964177131652832,5.855332374572754,5.803569316864014,0.3938145637512207,5.661196231842041,7.906928539276123,6.7314887046813965,-0.05257368087768555
ambient_02::style_swap::swap_same,ambient_02,ambient,style_swap,nan,same_genre,3.3522071838378906,7.439777851104736,5.097822189331055,-0.2981703281402588,4.954855442047119,8.04503059387207,6.476048469543457,-0.023894548416137695,4.964177131652832,4.287417411804199,4.8850297927856445,0.2592325210571289,5.661196231842041,8.083179473876953,6.820736408233643,-0.05145144462585449
ambient_03::control::ctrl,ambient_03,ambient,control,0.0,none,7.110215187072754,7.126124382019043,6.981412410736084,-0.13675737380981445,7.583134651184082,7.604405403137207,7.587271213531494,-0.006498813629150391,5.987785816192627,5.9835405349731445,5.937631607055664,-0.04803156852722168,7.111914157867432,7.183664321899414,7.163334369659424,0.015545129776000977
ambient_03::pitch_shift::-4st,ambient_03,ambient,pitch_shift,-4.0,semitones,7.110215187072754,7.082712173461914,7.086248397827148,-0.010215282440185547,7.583134651184082,7.723200798034668,7.726804733276367,0.07363700866699219,5.987785816192627,6.053100109100342,6.022751808166504,0.0023088455200195312,7.111914157867432,7.645073413848877,7.549404621124268,0.17091083526611328
ambient_03::pitch_shift::-2st,ambient_03,ambient,pitch_shift,-2.0,semitones,7.110215187072754,7.0080885887146,7.033401966094971,-0.025749921798706055,7.583134651184082,7.608113765716553,7.654605865478516,0.05898165702819824,5.987785816192627,6.065237045288086,6.048393726348877,0.021882295608520508,7.111914157867432,7.4365458488464355,7.4406633377075195,0.16643333435058594
ambient_03::pitch_shift::-1st,ambient_03,ambient,pitch_shift,-1.0,semitones,7.110215187072754,7.312485694885254,7.165562629699707,-0.045787811279296875,7.583134651184082,7.8223652839660645,7.745721817016602,0.04297184944152832,5.987785816192627,6.194018840789795,6.071437835693359,-0.019464492797851562,7.111914157867432,7.706454277038574,7.521230220794678,0.1120460033416748
ambient_03::pitch_shift::+1st,ambient_03,ambient,pitch_shift,1.0,semitones,7.110215187072754,7.302017688751221,7.1655192375183105,-0.04059720039367676,7.583134651184082,7.811867713928223,7.73018741607666,0.03268623352050781,5.987785816192627,6.023275375366211,5.988104820251465,-0.0174257755279541,7.111914157867432,7.605867385864258,7.45239782333374,0.09350705146789551
ambient_03::pitch_shift::+2st,ambient_03,ambient,pitch_shift,2.0,semitones,7.110215187072754,7.2588653564453125,7.112674713134766,-0.07186555862426758,7.583134651184082,7.71522855758667,7.6797404289245605,0.03055882453918457,5.987785816192627,6.055322170257568,5.995718955993652,-0.025835037231445312,7.111914157867432,7.5053629875183105,7.4242730140686035,0.11563444137573242
ambient_03::pitch_shift::+4st,ambient_03,ambient,pitch_shift,4.0,semitones,7.110215187072754,6.880436420440674,6.966136455535889,-0.029189348220825195,7.583134651184082,7.364718437194824,7.542862415313721,0.06893587112426758,5.987785816192627,5.723730087280273,5.876700401306152,0.02094244956970215,7.111914157867432,6.982000350952148,7.23956298828125,0.19260573387145996
ambient_03::time_stretch::-20pct,ambient_03,ambient,time_stretch,-20.0,percent_tempo,7.110215187072754,7.099030494689941,7.029496192932129,-0.07512664794921875,7.583134651184082,7.570525169372559,7.6128339767456055,0.036004066467285156,5.987785816192627,6.050414562225342,6.009585380554199,-0.009514808654785156,7.111914157867432,7.410915374755859,7.378713607788086,0.11729884147644043
ambient_03::time_stretch::-10pct,ambient_03,ambient,time_stretch,-10.0,percent_tempo,7.110215187072754,7.328832626342773,7.140115737915039,-0.07940816879272461,7.583134651184082,7.858325958251953,7.748472213745117,0.02774190902709961,5.987785816192627,5.989279270172119,5.96236515045166,-0.02616739273071289,7.111914157867432,7.7353081703186035,7.499105453491211,0.07549428939819336
ambient_03::time_stretch::-5pct,ambient_03,ambient,time_stretch,-5.0,percent_tempo,7.110215187072754,7.3660430908203125,7.162878513336182,-0.07525062561035156,7.583134651184082,7.875338554382324,7.749495983123779,0.020259380340576172,5.987785816192627,6.001275062561035,5.989953994750977,-0.004576444625854492,7.111914157867432,7.619366645812988,7.437830448150635,0.0721900463104248
ambient_03::time_stretch::+5pct,ambient_03,ambient,time_stretch,5.0,percent_tempo,7.110215187072754,7.2371826171875,7.110030174255371,-0.06366872787475586,7.583134651184082,7.784435272216797,7.700372219085693,0.016587257385253906,5.987785816192627,6.035097122192383,5.9827656745910645,-0.02867579460144043,7.111914157867432,7.603969097137451,7.428589820861816,0.070648193359375
ambient_03::time_stretch::+10pct,ambient_03,ambient,time_stretch,10.0,percent_tempo,7.110215187072754,7.167040824890137,7.062360763549805,-0.07626724243164062,7.583134651184082,7.835046768188477,7.711407661437988,0.0023169517517089844,5.987785816192627,6.069133758544922,6.019514560699463,-0.008945226669311523,7.111914157867432,7.729849338531494,7.463196754455566,0.042315006256103516
ambient_03::time_stretch::+20pct,ambient_03,ambient,time_stretch,20.0,percent_tempo,7.110215187072754,7.279810905456543,7.137767314910889,-0.057245731353759766,7.583134651184082,7.895064830780029,7.778127193450928,0.03902745246887207,5.987785816192627,6.044673919677734,5.999226093292236,-0.017003774642944336,7.111914157867432,7.9045209884643555,7.612368583679199,0.10415101051330566
ambient_03::lowpass::lp8000,ambient_03,ambient,lowpass,8000.0,hz_cutoff,7.110215187072754,7.135224342346191,6.993568420410156,-0.1291513442993164,7.583134651184082,7.6106390953063965,7.595738410949707,-0.0011484622955322266,5.987785816192627,5.9462103843688965,5.919719219207764,-0.04727888107299805,7.111914157867432,7.169445037841797,7.1752095222473145,0.034529924392700195
ambient_03::lowpass::lp4000,ambient_03,ambient,lowpass,4000.0,hz_cutoff,7.110215187072754,6.383872032165527,6.750337600708008,0.0032939910888671875,7.583134651184082,6.912043571472168,7.359728813171387,0.11213970184326172,5.987785816192627,5.343844413757324,5.683928489685059,0.018113374710083008,7.111914157867432,5.885402679443359,6.708867073059082,0.21020865440368652
ambient_03::lowpass::lp2000,ambient_03,ambient,lowpass,2000.0,hz_cutoff,7.110215187072754,5.748652935028076,6.54197359085083,0.11253952980041504,7.583134651184082,6.367829322814941,7.227983474731445,0.2525014877319336,5.987785816192627,5.116934299468994,5.514213562011719,-0.0381464958190918,7.111914157867432,5.35675048828125,6.590694904327393,0.35636258125305176
ambient_03::distortion::drv4,ambient_03,ambient,distortion,4.0,tanh_drive,7.110215187072754,4.580056667327881,5.8375349044799805,-0.007601022720336914,7.583134651184082,4.234506607055664,6.025262355804443,0.11644172668457031,5.987785816192627,6.1750311851501465,6.062337875366211,-0.01907062530517578,7.111914157867432,4.267491340637207,5.837100028991699,0.14739727973937988
ambient_03::distortion::drv12,ambient_03,ambient,distortion,12.0,tanh_drive,7.110215187072754,2.69858455657959,4.863946914672852,-0.04045295715332031,7.583134651184082,2.2912120819091797,5.150725364685059,0.21355199813842773,5.987785816192627,5.62748908996582,5.8921051025390625,0.08446764945983887,7.111914157867432,3.424635171890259,5.261180877685547,-0.00709378719329834
ambient_03::distortion::drv32,ambient_03,ambient,distortion,32.0,tanh_drive,7.110215187072754,2.5511159896850586,4.7528581619262695,-0.07780742645263672,7.583134651184082,2.3025574684143066,5.088338851928711,0.1454927921295166,5.987785816192627,5.234488010406494,5.729450702667236,0.11831378936767578,7.111914157867432,3.5373780727386475,5.223230361938477,-0.10141575336456299
ambient_03::style_swap::swap_cross,ambient_03,ambient,style_swap,nan,cross_genre,7.110215187072754,5.858950138092041,6.419153690338135,-0.0654289722442627,7.583134651184082,6.6437883377075195,7.170089244842529,0.056627750396728516,5.987785816192627,3.401637077331543,4.91987419128418,0.22516274452209473,7.111914157867432,6.969308376312256,7.186718463897705,0.14610719680786133
ambient_03::style_swap::swap_same,ambient_03,ambient,style_swap,nan,same_genre,7.110215187072754,6.820705413818359,6.49366569519043,-0.47179460525512695,7.583134651184082,6.490433692932129,6.900485515594482,-0.13629865646362305,5.987785816192627,4.410856246948242,5.1366705894470215,-0.06265044212341309,7.111914157867432,6.998022079467773,7.023173809051514,-0.03179430961608887
ambient_04::control::ctrl,ambient_04,ambient,control,0.0,none,6.947514533996582,6.947514533996582,6.705911159515381,-0.24160337448120117,6.6528472900390625,6.6528472900390625,6.742897033691406,0.09004974365234375,4.522496223449707,4.522496223449707,4.109846591949463,-0.41264963150024414,7.030232906341553,7.030232906341553,7.117860317230225,0.08762741088867188
ambient_04::pitch_shift::-4st,ambient_04,ambient,pitch_shift,-4.0,semitones,6.947514533996582,6.568819046020508,6.647131443023682,-0.11103534698486328,6.6528472900390625,6.455585479736328,6.499710559844971,-0.05450582504272461,4.522496223449707,4.9190874099731445,4.859042644500732,0.13825082778930664,7.030232906341553,6.695765018463135,6.925808429718018,0.06280946731567383
ambient_04::pitch_shift::-2st,ambient_04,ambient,pitch_shift,-2.0,semitones,6.947514533996582,6.864004135131836,6.799581050872803,-0.10617828369140625,6.6528472900390625,6.352625370025635,6.567640781402588,0.06490445137023926,4.522496223449707,4.600492477416992,4.461984634399414,-0.09950971603393555,7.030232906341553,6.986519813537598,7.073940277099609,0.06556391716003418
ambient_04::pitch_shift::-1st,ambient_04,ambient,pitch_shift,-1.0,semitones,6.947514533996582,6.60519552230835,6.5379958152771,-0.2383592128753662,6.6528472900390625,6.048285484313965,6.381062030792236,0.030495643615722656,4.522496223449707,3.853703498840332,3.9155521392822266,-0.27254772186279297,7.030232906341553,6.873908996582031,6.95794153213501,0.0058705806732177734
ambient_04::pitch_shift::+1st,ambient_04,ambient,pitch_shift,1.0,semitones,6.947514533996582,7.01251220703125,6.88462495803833,-0.09538841247558594,6.6528472900390625,6.737203121185303,6.7151360511779785,0.0201108455657959,4.522496223449707,5.03049373626709,4.662156105041504,-0.11433887481689453,7.030232906341553,7.127838134765625,7.0585126876831055,-0.0205228328704834
ambient_04::pitch_shift::+2st,ambient_04,ambient,pitch_shift,2.0,semitones,6.947514533996582,6.757397174835205,6.500229835510254,-0.35222601890563965,6.6528472900390625,6.4387736320495605,6.562925815582275,0.017115354537963867,4.522496223449707,4.674129962921143,4.5475873947143555,-0.050725698471069336,7.030232906341553,6.761096477508545,6.945494174957275,0.04982948303222656
ambient_04::pitch_shift::+4st,ambient_04,ambient,pitch_shift,4.0,semitones,6.947514533996582,6.5647406578063965,6.465393543243408,-0.29073405265808105,6.6528472900390625,6.369755744934082,6.494441032409668,-0.016860485076904297,4.522496223449707,3.9524590969085693,4.575530529022217,0.3380528688430786,7.030232906341553,6.717618465423584,6.950197696685791,0.07627201080322266
ambient_04::time_stretch::-20pct,ambient_04,ambient,time_stretch,-20.0,percent_tempo,6.947514533996582,6.919928073883057,6.933884143829346,0.0001628398895263672,6.6528472900390625,6.595353603363037,6.729782581329346,0.1056821346282959,4.522496223449707,4.038920879364014,4.329100131988525,0.04839158058166504,7.030232906341553,6.690863132476807,6.994263172149658,0.13371515274047852
ambient_04::time_stretch::-10pct,ambient_04,ambient,time_stretch,-10.0,percent_tempo,6.947514533996582,7.142312049865723,7.00213098526001,-0.04278230667114258,6.6528472900390625,6.8878397941589355,6.882233142852783,0.11188960075378418,4.522496223449707,3.7148263454437256,3.9844517707824707,-0.1342095136642456,7.030232906341553,7.182912349700928,7.233283996582031,0.12671136856079102
ambient_04::time_stretch::-5pct,ambient_04,ambient,time_stretch,-5.0,percent_tempo,6.947514533996582,7.038968563079834,6.775256633758545,-0.21798491477966309,6.6528472900390625,6.622493743896484,6.71836519241333,0.08069467544555664,4.522496223449707,4.743521690368652,4.372466564178467,-0.2605423927307129,7.030232906341553,7.093124866485596,7.178410053253174,0.11673116683959961
ambient_04::time_stretch::+5pct,ambient_04,ambient,time_stretch,5.0,percent_tempo,6.947514533996582,7.278954982757568,6.98177433013916,-0.13146042823791504,6.6528472900390625,6.692788124084473,6.746005058288574,0.07318735122680664,4.522496223449707,4.351626396179199,4.205451011657715,-0.23161029815673828,7.030232906341553,7.324845790863037,7.2206339836120605,0.043094635009765625
ambient_04::time_stretch::+10pct,ambient_04,ambient,time_stretch,10.0,percent_tempo,6.947514533996582,7.046273231506348,6.765292644500732,-0.23160123825073242,6.6528472900390625,6.451760292053223,6.680358409881592,0.12805461883544922,4.522496223449707,4.331231117248535,4.043623447418213,-0.3832402229309082,7.030232906341553,6.939301013946533,7.059237480163574,0.07447052001953125
ambient_04::time_stretch::+20pct,ambient_04,ambient,time_stretch,20.0,percent_tempo,6.947514533996582,6.790748596191406,6.698902130126953,-0.17022943496704102,6.6528472900390625,6.081262111663818,6.502811908721924,0.1357572078704834,4.522496223449707,4.332058906555176,4.312829971313477,-0.11444759368896484,7.030232906341553,6.766031742095947,6.868220329284668,-0.02991199493408203
ambient_04::lowpass::lp8000,ambient_04,ambient,lowpass,8000.0,hz_cutoff,6.947514533996582,6.827387809753418,6.649024963378906,-0.23842620849609375,6.6528472900390625,6.47290563583374,6.63261604309082,0.06973958015441895,4.522496223449707,4.4740447998046875,4.113163471221924,-0.38510704040527344,7.030232906341553,6.936652183532715,7.054040431976318,0.07059788703918457
ambient_04::lowpass::lp4000,ambient_04,ambient,lowpass,4000.0,hz_cutoff,6.947514533996582,6.525387287139893,6.46803092956543,-0.2684199810028076,6.6528472900390625,6.054784774780273,6.487147331237793,0.133331298828125,4.522496223449707,3.9524219036102295,3.9227969646453857,-0.3146620988845825,7.030232906341553,6.569394588470459,6.85670280456543,0.05688905715942383
ambient_04::lowpass::lp2000,ambient_04,ambient,lowpass,2000.0,hz_cutoff,6.947514533996582,4.080105781555176,5.685728549957275,0.17191839218139648,6.6528472900390625,6.122441291809082,6.568129062652588,0.18048477172851562,4.522496223449707,2.218965768814087,3.789302110671997,0.4185711145401001,7.030232906341553,6.22133731842041,6.776139736175537,0.15035462379455566
